iteration,epoch,phase,loss,record_id
35,0,train,2.8102920055389404,pdb_00006ban_B_A
36,0,train,2.844341516494751,pdb_00008uh3_E1_E2
37,0,train,2.386871814727783,pdb_00008x9t_S1_S2
38,0,train,2.715895652770996,pdb_00007bwj_H_L
39,0,train,2.662252426147461,pdb_00004hg4_Z_z
40,0,train,2.6821868419647217,pdb_00008wu1_H_L
41,0,train,2.600125312805176,pdb_00008wwl_E1_E2
42,0,train,2.7822091579437256,pdb_00002vir_B_A
43,0,train,2.5070743560791016,pdb_00008j6p_S1_S2
44,0,train,2.624659299850464,pdb_00009u5p_P_Q
45,0,train,2.734304904937744,pdb_00007vgr_D_C
46,0,train,2.801989793777466,pdb_00006ban_D_C
47,0,train,2.68849778175354,pdb_00006k7o_B_C
48,0,train,2.7054574489593506,pdb_00006wzm_C_D
49,0,train,2.7865214347839355,pdb_00004fp8_I_M
50,0,train,2.436128854751587,pdb_00007s0b_C_D
51,0,train,2.5545835494995117,pdb_00009vo0_E1_E2
52,0,train,2.27827525138855,pdb_00008k3z_S1_S2
53,0,train,2.60296630859375,pdb_00004m62_H_L
54,0,train,2.084881544113159,pdb_00007ys6_E1_E2
55,0,train,2.5935380458831787,pdb_00004gxu_O_P
56,0,train,2.7772440910339355,pdb_00001r3k_B_A
57,0,train,2.6574807167053223,pdb_00009ban_E_F
58,0,train,2.4682207107543945,pdb_00008j22_F1_F2
59,0,train,2.6048123836517334,pdb_00008eed_H_L
60,0,train,2.9030580520629883,pdb_00005kov_K1_K2
61,0,train,2.6626720428466797,pdb_00006e0p_M1_M2
62,0,train,2.2080657482147217,pdb_00008x2k_E1_E2
63,0,train,1.9876397848129272,pdb_00009vmo_S1_S2
64,0,train,2.757889986038208,pdb_00008ygs_H_L
65,0,train,2.0724306106567383,pdb_00007xat_E1_E2
66,0,train,2.518927574157715,pdb_00008h7z_F_I
67,0,train,2.03532075881958,pdb_00007ejk_H1_H2
68,0,train,1.927135944366455,pdb_00009izg_S1_S2
69,0,train,1.7911889553070068,pdb_00008jef_S1_S2
70,0,train,2.408811569213867,pdb_00006vmk_B_A
71,0,train,2.3520634174346924,pdb_00008i5h_E_F
72,0,train,1.4619250297546387,pdb_00007y66_S1_S2
73,0,train,1.4087010622024536,pdb_00008hn8_S1_S2
74,0,train,2.6330811977386475,pdb_00008dv6_C_L
75,0,train,2.78995418548584,pdb_00006x3v_K_L
76,0,train,2.5388152599334717,pdb_00007ucq_I1_I2
77,0,train,2.3734397888183594,pdb_00007dpm_D_E
78,0,train,1.2671164274215698,pdb_00009ll7_S1_S2
79,0,train,2.7231006622314453,pdb_00006oc3_C_D
80,0,train,1.5129985809326172,pdb_00008gur_S1_S2
81,0,train,2.715810537338257,pdb_00001ots_C_D
82,0,train,2.376767158508301,pdb_00007kzb_H_L
83,0,train,2.462174415588379,pdb_00008cxg_G_I
84,0,train,2.7564077377319336,pdb_00007t0w_H_L
85,0,train,2.38889217376709,pdb_00007z0y_H_L
86,0,train,1.2962253093719482,pdb_00009lr1_S1_S2
87,0,train,2.4569172859191895,pdb_00007jum_J1_J2
88,0,train,2.2780401706695557,pdb_00008zyu_D_Q
89,0,train,2.2798001766204834,pdb_00009jqv_H_L
90,0,train,2.5030887126922607,pdb_00008vgi_F_E
91,0,train,2.5171616077423096,pdb_00006ml8_H_L
92,0,train,1.1732678413391113,pdb_00009ite_E1_E2
93,0,train,2.540541648864746,pdb_00009mtg_M_N
94,0,train,2.191969156265259,pdb_00007srs_H_L
95,0,train,2.468813419342041,pdb_00007ycl_A_B
96,0,train,1.0345500707626343,pdb_00008f7w_E1_E2
97,0,train,2.036958694458008,pdb_00004ttd_C_D
98,0,train,2.6672427654266357,pdb_00002vis_B_A
99,0,train,2.395918130874634,pdb_00007t3d_K_N
100,0,train,2.900567054748535,pdb_00009me6_I_M
101,0,train,1.9824206829071045,pdb_00008id3_S1_S2
102,0,train,2.565458059310913,pdb_00007k5x_N2_N1
103,0,train,1.3589545488357544,pdb_00008z7j_S1_S2
104,0,train,2.1992485523223877,pdb_00008v52_D_C
105,0,train,2.450446605682373,pdb_00006z3q_H_L
106,0,train,0.8047740459442139,pdb_00009v81_E1_E2
107,0,train,1.4807018041610718,pdb_00008wwi_E1_E2
108,0,train,2.772526741027832,pdb_00002dqe_H_L
109,0,train,0.7063002586364746,pdb_00009kft_S1_S2
110,0,train,2.8388705253601074,pdb_00008hq7_H_L
111,0,train,2.5933220386505127,pdb_00003rif_H_L
112,0,train,2.299697160720825,pdb_00008siq_H_L
113,0,train,1.249168872833252,pdb_00008wwm_E1_E2
114,0,train,2.5908379554748535,pdb_00008y3l_G_H
115,0,train,2.1700239181518555,pdb_00008ee8_H_L
116,0,train,2.54823899269104,pdb_00008yub_D_E
117,0,train,2.0149476528167725,pdb_00008zyt_D_Q
118,0,train,2.4616026878356934,pdb_00007wed_H_L
119,0,train,0.5640655159950256,pdb_00007t6v_E1_E2
120,0,train,2.3869740962982178,pdb_00008sid_K_L
121,0,train,2.209317684173584,pdb_00004dkf_H_L
122,0,train,2.368133306503296,pdb_00009npg_K_J
123,0,train,2.65270733833313,pdb_00005kov_U1_U2
124,0,train,2.3291234970092773,pdb_00008hgm_C_D
125,0,train,2.590561866760254,pdb_00001xgr_B_A
126,0,train,3.098513603210449,pdb_00009e3h_J_K
127,0,train,2.0706095695495605,pdb_00005bo1_I_M
128,0,train,2.179408550262451,pdb_00007bpk_H_L
129,0,train,2.285755157470703,pdb_00009npg_G_H
130,0,train,2.039397954940796,pdb_00002qr0_R_Q
131,0,train,2.50335693359375,pdb_00009os5_I_L
132,0,train,2.1752395629882812,pdb_00008gv6_G_H
133,0,train,2.342672348022461,pdb_00003rif_G_K
134,0,train,2.434028148651123,pdb_00006d0u_H_I
135,0,train,2.108943223953247,pdb_00007zoz_H_L
136,0,train,2.2412569522857666,pdb_00003zdz_E_F
137,0,train,1.987566351890564,pdb_00007pa7_ooo2_ooo1
138,0,train,2.237015724182129,pdb_00004n90_F_G
139,0,train,2.3755764961242676,pdb_00007ahu_H_L
140,0,train,2.2960660457611084,pdb_00008vgj_F_E
141,0,train,2.3698666095733643,pdb_00008xa4_C_D
142,0,train,2.373316764831543,pdb_00002x7l_A_B
143,0,train,1.8798054456710815,pdb_00008suo_H_L
144,0,train,2.5800514221191406,pdb_00007yvl_A_C
145,0,train,1.9264568090438843,pdb_00007cjf_A_B
146,0,train,1.4561500549316406,pdb_00008j23_F1_F2
147,0,train,1.7339136600494385,pdb_00004lmq_E_I
148,0,train,1.9886647462844849,pdb_00008vk1_C_B
149,0,train,2.525008201599121,pdb_00007f0x_B1_B2
150,0,train,1.5188859701156616,pdb_00007w3z_H1_H2
151,0,train,0.7774314284324646,pdb_00007s8o_E1_E2
152,0,train,2.39790940284729,pdb_00006wtu_E_F
153,0,train,0.6244207620620728,pdb_00009lr2_S1_S2
154,0,train,1.8990380764007568,pdb_00009rip_H_L
155,0,train,1.156645655632019,pdb_00008k9l_H1_H2
156,0,train,2.021624803543091,pdb_00007whz_B_D
157,0,train,2.636103391647339,pdb_00006mlm_F_G
158,0,train,2.6480228900909424,pdb_00006ba5_D_C
159,0,train,0.5795730352401733,pdb_00008h0q_E1_E2
160,0,train,2.1037774085998535,pdb_00009bt5_C_D
161,0,train,2.3323919773101807,pdb_00001bvk_B_A
162,0,train,1.9391776323318481,pdb_00007jx3_C_D
163,0,train,0.3806228041648865,pdb_00008dzp_E1_E2
164,0,train,2.4257946014404297,pdb_00002dqi_H_L
165,0,train,2.5726099014282227,pdb_00007mkm_H_L
166,0,train,2.572391986846924,pdb_00008u4q_H_L
167,0,train,0.33316493034362793,pdb_00009le0_S1_S2
168,0,train,0.3360494375228882,pdb_00007evz_E1_E2
169,0,train,2.4918789863586426,pdb_00003f7v_A_B
170,0,train,2.223093032836914,pdb_00006k5d_E_F
171,0,train,2.0014774799346924,pdb_00006woz_B_C
172,0,train,2.1821107864379883,pdb_00007rku_J_K
173,0,train,1.219323992729187,pdb_00009p0k_F1_F2
174,0,train,2.8012609481811523,pdb_00008c7h_L_K
175,0,train,2.149168014526367,pdb_00005b8c_B_A
176,0,train,0.3275522291660309,pdb_00009k6l_S1_S2
177,0,train,0.3126494288444519,pdb_00009le1_S1_S2
178,0,train,2.3106353282928467,pdb_00007vad_H_L
179,0,train,1.8656784296035767,pdb_00006b9y_B_A
180,0,train,1.942091703414917,pdb_00009udq_I_C
181,0,train,0.24564170837402344,pdb_00008zme_E1_E2
182,0,train,2.2515556812286377,pdb_00006k5d_C_D
183,0,train,1.9207191467285156,pdb_00004ogx_H_L
184,0,train,2.0860562324523926,pdb_00006vja_H_L
185,0,train,2.4674978256225586,pdb_00009lbw_H_L
186,0,train,1.9317288398742676,pdb_00003b2v_H_L
187,0,train,2.345468282699585,pdb_00007k60_M2_M1
188,0,train,1.1555119752883911,pdb_00008rql_S1_S2
189,0,train,2.19183087348938,pdb_00007wqv_N1_N2
190,0,train,0.956471860408783,pdb_00008j6d_H1_H2
191,0,train,2.598667860031128,pdb_00006wtv_H_I
192,0,train,1.623550534248352,pdb_00007b3o_H_L
193,0,train,2.4850988388061523,pdb_00009ctw_D_C
194,0,train,1.6935325860977173,pdb_00008vgp_H_L
195,0,train,2.4659276008605957,pdb_00007rk1_D1_D2
196,0,train,0.2783690392971039,pdb_00009b65_S1_S2
197,0,train,0.26280006766319275,pdb_00009vnf_E1_E2
198,0,train,2.5957984924316406,pdb_00007n4j_H_L
199,0,train,0.707924485206604,pdb_00008xxz_S1_S2
200,0,train,2.0149080753326416,pdb_00002ht2_E_F
201,0,train,1.3784695863723755,pdb_00002qr0_F_E
202,0,train,2.055461883544922,pdb_00008vgk_J_I
203,0,train,1.9967427253723145,pdb_00004v1d_A_B
204,0,train,2.098512649536133,pdb_00009sat_H_L
205,0,train,2.2375593185424805,pdb_00005lsp_S_T
206,0,train,2.489520788192749,pdb_00009m7v_H_L
207,0,train,2.169232130050659,pdb_00002dqg_H_L
208,0,train,0.3802837133407593,pdb_00008dwc_E1_E2
209,0,train,0.5762296915054321,pdb_00009izc_S1_S2
210,0,train,2.007841110229492,pdb_00008hn6_A_B
211,0,train,2.2167716026306152,pdb_00007k78_L1_L2
212,0,train,2.4919238090515137,pdb_00007mdj_A_B
213,0,train,2.036242723464966,pdb_00009bbn_S_T
214,0,train,2.544060230255127,pdb_00008tp5_J_K
215,0,train,0.3015754818916321,pdb_00008gut_S1_S2
216,0,train,2.4495110511779785,pdb_00007l7e_M_N
217,0,train,0.30954328179359436,pdb_00009m8k_N1_N2
218,0,train,0.5726276636123657,pdb_00009xhh_D1_D2
219,0,train,2.3895061016082764,pdb_00005kov_C1_C2
220,0,train,2.1192359924316406,pdb_00009rii_H_L
221,0,train,2.3119091987609863,pdb_00006ba5_B_A
222,0,train,2.460435628890991,pdb_00007xj9_K_J
223,0,train,0.19452103972434998,pdb_00009vj6_E1_E2
224,0,train,1.8236461877822876,pdb_00002h2s_E_F
225,0,train,2.1224277019500732,pdb_00001rjl_B_A
226,0,train,2.598097801208496,pdb_00009mtm_I_J
227,0,train,1.8732348680496216,pdb_00006ad8_C_D
228,0,train,0.39339137077331543,pdb_00008xgm_S1_S2
229,0,train,0.3436241149902344,pdb_00009d4z_E1_E2
230,0,train,2.2626824378967285,pdb_00009oco_H_L
231,0,train,1.8278619050979614,pdb_00006vja_I_M
232,0,train,0.264804482460022,pdb_00008efl_E1_E2
233,0,train,1.9536207914352417,pdb_00007vag_H_L
234,0,train,0.22730061411857605,pdb_00008hk3_H1_H2
235,0,train,2.063159465789795,pdb_00003a67_H_L
236,0,train,1.837945580482483,pdb_00007kmh_A_B
237,0,train,2.1540491580963135,pdb_00006h3u_I_M
238,0,train,2.579348564147949,pdb_00009qub_F_E
239,0,train,2.566953659057617,pdb_00008dnn_E_F
240,0,train,0.16916592419147491,pdb_00008vve_E1_E2
241,0,train,2.0950677394866943,pdb_00007sco_H_L
242,0,train,1.7928632497787476,pdb_00007rks_H_L
243,0,train,0.1145390048623085,pdb_00007vuy_S1_S2
244,0,train,1.885695219039917,pdb_00008gv6_I_J
245,0,train,2.1697487831115723,pdb_00001ors_B_A
246,0,train,0.14142554998397827,pdb_00009ydv_E1_E2
247,0,train,0.12366755306720734,pdb_00007euo_S1_S2
248,0,train,2.0476443767547607,pdb_00006n5e_H_I
249,0,train,2.018735408782959,pdb_00007u9e_B1_B2
250,0,train,2.0657410621643066,pdb_00009lf8_H_L
251,0,train,1.8313510417938232,pdb_00003fb7_A_B
252,0,train,0.49699124693870544,pdb_00008xjo_E1_E2
253,0,train,1.872236967086792,pdb_00008w84_A_B
254,0,train,2.1613547801971436,pdb_00005kov_I1_I2
255,0,train,2.040259599685669,pdb_00004hg4_J_K
256,0,train,2.38702654838562,pdb_00008go8_H_L
257,0,train,0.16207656264305115,pdb_00009iv1_S1_S2
258,0,train,0.16394956409931183,pdb_00007ydj_E1_E2
259,0,train,0.13674281537532806,pdb_00008zbi_F1_F2
260,0,train,0.10293959081172943,pdb_00007v68_S1_S2
261,0,train,1.7510414123535156,pdb_00006kyz_B_C
262,0,train,1.779937505722046,pdb_00007x66_H_L
263,0,train,2.07745361328125,pdb_00005wko_C_D
264,0,train,2.4799368381500244,pdb_00009ov4_J_K
265,0,train,1.3961124420166016,pdb_00008i9l_H1_H2
266,0,train,2.3941986560821533,pdb_00009mif_H_L
267,0,train,2.389369249343872,pdb_00009ctu_F_E
268,0,train,1.9072096347808838,pdb_00009n8j_B_C
269,0,train,2.0291216373443604,pdb_00009c6y_C_D
270,0,train,2.516077995300293,pdb_00009b2m_E_F
271,0,train,1.7675522565841675,pdb_00006pi7_F_E
272,0,train,0.23327739536762238,pdb_00009lre_E1_E2
273,0,train,2.1591320037841797,pdb_00007uzc_E_F
274,0,train,2.0935468673706055,pdb_00005w08_Q_R
275,0,train,2.3096423149108887,pdb_00009mla_H_K
276,0,train,0.20427292585372925,pdb_00009ppy_E1_E2
277,0,train,2.0305228233337402,pdb_00009n5z_A_B
278,0,train,1.8564244508743286,pdb_00002fee_I_L
279,0,train,1.4881948232650757,pdb_00002wuc_H_L
280,0,train,2.684197425842285,pdb_00008zd6_K_L
281,0,train,1.6200402975082397,pdb_00007uvq_D_E
282,0,train,2.102358341217041,pdb_00007ycn_E_F
283,0,train,2.1007513999938965,pdb_00005aaw_B1_B2
284,0,train,1.630977749824524,pdb_00002ybr_D_E
285,0,train,2.047511339187622,pdb_00007rk2_D1_D2
286,0,train,0.12541179358959198,pdb_00007vug_S1_S2
287,0,train,2.185183048248291,pdb_00009dn2_J_N
288,0,train,2.1659817695617676,pdb_00009zqa_I2_I1
289,0,train,2.1319618225097656,pdb_00008u44_U_W
290,0,train,2.081758737564087,pdb_00008u4s_F_E
291,0,train,2.1356637477874756,pdb_00009oao_H_L
292,0,train,1.743760585784912,pdb_00006plk_H_L
293,0,train,1.644423484802246,pdb_00008dn6_E_F
294,0,train,0.5488504767417908,pdb_00007ejx_S1_S2
295,0,train,0.1690749228000641,pdb_00007ezm_H1_H2
296,0,train,2.320737838745117,pdb_00007lg6_K_N
297,0,train,1.4486825466156006,pdb_00004ioi_B_A
298,0,train,2.2377030849456787,pdb_00008sdh_C_D
299,0,train,1.4066228866577148,pdb_00007kfx_H_L
300,0,train,1.7816462516784668,pdb_00004hg4_X_Y
301,0,train,1.7820236682891846,pdb_00009og2_B_C
302,0,train,2.052581548690796,pdb_00007x3c_F_E
303,0,train,2.132927894592285,pdb_00009exa_D_C
304,0,train,1.641815423965454,pdb_00002h2p_C_D
305,0,train,3.1098921298980713,pdb_00006vlw_H_L
306,0,train,0.3147912919521332,pdb_00008x17_H1_H2
307,0,train,0.1884414404630661,pdb_00008uuj_D1_D2
308,0,train,1.8423967361450195,pdb_00009js7_I_L
309,0,train,1.8080922365188599,pdb_00008yx9_G_I
310,0,train,1.6161913871765137,pdb_00007zlg_H_L
311,0,train,2.2220914363861084,pdb_00007c88_A_B
312,0,train,2.2734181880950928,pdb_00007ezv_H_L
313,0,train,2.1771223545074463,pdb_00006k7o_H_L
314,0,train,2.1864564418792725,pdb_00008jn1_H_L
315,0,train,2.0239686965942383,pdb_00002oz4_H_L
316,0,train,1.3897053003311157,pdb_00007ul1_H_L
317,0,train,1.8224270343780518,pdb_00007t0z_H_L
318,0,train,0.266456663608551,pdb_00009b5y_N1_N2
319,0,train,1.2382919788360596,pdb_00008pwh_B_A
320,0,train,1.9260225296020508,pdb_00005aaw_A1_A2
321,0,train,2.5325684547424316,pdb_00006p4b_B_A
322,0,train,2.2819201946258545,pdb_00007m3l_B_C
323,0,train,1.619329571723938,pdb_00008bec_C1_C2
324,0,train,1.8083646297454834,pdb_00002dqf_B_A
325,0,train,2.018221139907837,pdb_00008ubj_M2_M1
326,0,train,1.8837312459945679,pdb_00008u44_V_X
327,0,train,2.5447134971618652,pdb_00004ffw_D_C
328,0,train,0.14874659478664398,pdb_00007f4f_S1_S2
329,0,train,1.4400413036346436,pdb_00009n4f_H_L
330,0,train,0.12252899259328842,pdb_00007f4h_S1_S2
331,0,train,2.2446656227111816,pdb_00008sgo_J_I
332,0,train,1.5841200351715088,pdb_00007x6o_J_L
333,0,train,1.476304054260254,pdb_00002r9h_E_F
334,0,train,0.09817536175251007,pdb_00007y15_S1_S2
335,0,train,1.8802865743637085,pdb_00008too_B_A
336,0,train,0.5477738976478577,pdb_00008i7w_E1_E2
337,0,train,1.6258624792099,pdb_00007ua8_I1_I2
338,0,train,1.9631482362747192,pdb_00006x3x_J_I
339,0,train,2.765841007232666,pdb_00009mtm_H_L
340,0,train,1.74582040309906,pdb_00003ri5_J_M
341,0,train,1.0974371433258057,pdb_00007trk_H1_H2
342,0,train,0.1336740106344223,pdb_00007vgx_S1_S2
343,0,train,1.9209716320037842,pdb_00004h88_H_L
344,0,train,1.3477137088775635,pdb_00006gv4_H_L
345,0,train,2.3046164512634277,pdb_00002zcl_H_L
346,0,train,2.1999869346618652,pdb_00002i9l_B_A
347,0,train,2.5624990463256836,pdb_00007jwg_A_B
348,0,train,1.5324212312698364,pdb_00007wvd_G_H
349,0,train,2.125363826751709,pdb_00007l5j_Y_X
350,0,train,2.5126678943634033,pdb_00007t01_H_L
351,0,train,2.562685012817383,pdb_00002hmi_D_C
352,0,train,1.3784109354019165,pdb_00003det_C_D
353,0,train,2.0376381874084473,pdb_00007scn_E_F
354,0,train,0.9469894170761108,pdb_00008zbe_E1_E2
355,0,train,2.0137152671813965,pdb_00006ii9_H_L
356,0,train,0.34255144000053406,pdb_00009kpf_S1_S2
357,0,train,2.0656087398529053,pdb_00004xrc_B_A
358,0,train,1.8421059846878052,pdb_00007k63_M2_M1
359,0,train,2.232161045074463,pdb_00009mtf_I_J
360,0,train,2.0238261222839355,pdb_00007lg6_J_M
361,0,train,1.4789010286331177,pdb_00007tn0_H_G
362,0,train,1.257604956626892,pdb_00004hjg_B_A
363,0,train,0.24926544725894928,pdb_00007w56_E1_E2
364,0,train,0.18180005252361298,pdb_00007rbt_E1_E2
365,0,train,2.1678476333618164,pdb_00008ywe_C2_C1
366,0,train,0.7155023813247681,pdb_00009p0l_F1_F2
367,0,train,1.997201919555664,pdb_00005dhy_A_B
368,0,train,0.13783998787403107,pdb_00008hnl_S1_S2
369,0,train,1.2074079513549805,pdb_00005bo1_H_L
370,0,train,1.3450157642364502,pdb_00009og2_D_E
371,0,train,1.162537932395935,pdb_00002ht4_C_D
372,0,train,2.5585994720458984,pdb_00006ywc_A_B
373,0,train,2.566068649291992,pdb_00006hga_H_L
374,0,train,2.1329939365386963,pdb_00009mqd_J_N
375,0,train,0.21824602782726288,pdb_00009upv_S1_S2
376,0,train,1.729591965675354,pdb_00008fhy_H_L
377,0,train,1.6179150342941284,pdb_00003u30_F_E
378,0,train,0.6938486695289612,pdb_00008xqf_S1_S2
379,0,train,1.4473811388015747,pdb_00008iw9_S1_S2
380,0,train,2.327430009841919,pdb_00009rih_H_L
381,0,train,1.9658353328704834,pdb_00002bdn_H_L
382,0,train,1.8911077976226807,pdb_00008vgj_H_G
383,0,train,1.426750898361206,pdb_00008gcp_E1_E2
384,0,train,1.8460246324539185,pdb_00004oii_I_M
385,0,train,2.0315678119659424,pdb_00003eo1_H_G
386,0,train,0.7149112820625305,pdb_00007w7e_H1_H2
387,0,train,1.9581401348114014,pdb_00006flc_H_L
388,0,train,2.0998473167419434,pdb_00008e8z_H_L
389,0,train,1.955678105354309,pdb_00005wko_G_H
390,0,train,0.5329004526138306,pdb_00008j6q_S1_S2
391,0,train,1.8945598602294922,pdb_00008a96_K_J
392,0,train,1.9922807216644287,pdb_00009yyu_H_L
393,0,train,0.5021774172782898,pdb_00007t90_E1_E2
394,0,train,0.43449312448501587,pdb_00008i9s_H1_H2
395,0,train,1.3546172380447388,pdb_00007dk2_G_H
396,0,train,2.100454092025757,pdb_00009hvw_H_L
397,0,train,1.3969823122024536,pdb_00007x6o_I_K
398,0,train,0.2066856324672699,pdb_00007v69_S1_S2
399,0,train,0.3871764838695526,pdb_00008z8b_S1_S2
400,0,train,1.7596306800842285,pdb_00006e0c_M1_M2
401,0,train,1.670027256011963,pdb_00006ada_C_D
402,0,train,1.8531783819198608,pdb_00001ic4_H_L
403,0,train,1.8576618432998657,pdb_00008tx3_E_J
404,0,train,1.9636898040771484,pdb_00004odx_A_L
405,0,train,1.9560455083847046,pdb_00009mkn_I_M
406,0,train,0.22367845475673676,pdb_00009kfi_S1_S2
407,0,train,0.2471226304769516,pdb_00007e9g_D1_D2
408,0,train,1.8355997800827026,pdb_00006xxv_A_B
409,0,train,2.0160510540008545,pdb_00002w9e_H_L
410,0,train,2.017843723297119,pdb_00006dfj_H_L
411,0,train,1.5388827323913574,pdb_00007cho_H_L
412,0,train,1.4259905815124512,pdb_00006xe1_H_L
413,0,train,1.2540278434753418,pdb_00007xeg_C_D
414,0,train,1.8255268335342407,pdb_00005ug0_D_C
415,0,train,1.8108832836151123,pdb_00002r56_I_M
416,0,train,1.3305853605270386,pdb_00003p0y_H_L
417,0,train,2.360733985900879,pdb_00006t9e_AAA_BBB
418,0,train,1.7922335863113403,pdb_00007m42_B_A
419,0,train,1.3537548780441284,pdb_00007o7f_H_F
420,0,train,2.0520427227020264,pdb_00007ubs_K1_K2
421,0,train,1.965126395225525,pdb_00009ma7_F_G
422,0,train,2.074632406234741,pdb_00008vsj_H_L
423,0,train,1.7359775304794312,pdb_00007td8_E_F
424,0,train,2.063880681991577,pdb_00009ma7_B_C
425,0,train,1.8311463594436646,pdb_00009ib3_H_L
426,0,train,2.5214176177978516,pdb_00008tnn_J_I
427,0,train,0.5793647170066833,pdb_00009vi9_S1_S2
428,0,train,0.3683355450630188,pdb_00007x5h_E1_E2
429,0,train,1.6878688335418701,pdb_00007u0j_N1_N2
430,0,train,2.220458507537842,pdb_00006xkr_H_L
431,0,train,0.3869844377040863,pdb_00007trs_H1_H2
432,0,train,1.632215976715088,pdb_00009jeb_A1_A2
433,0,train,1.9505298137664795,pdb_00008da1_B_A
434,0,train,2.152642011642456,pdb_00008s72_X_Y
435,0,train,1.6115400791168213,pdb_00007u9w_H1_H2
436,0,train,1.8997178077697754,pdb_00006wds_H_L
437,0,train,1.8077720403671265,pdb_00007uzd_H_L
438,0,train,1.675504207611084,pdb_00002eiz_B_A
439,0,train,0.34485748410224915,pdb_00008jxv_E1_E2
440,0,train,1.9303745031356812,pdb_00004tnw_V_Z
441,0,train,0.23904243111610413,pdb_00009x20_E1_E2
442,0,train,1.907923698425293,pdb_00008dd3_K_L
443,0,train,2.268754720687866,pdb_00005d1z_D_C
444,0,train,1.4501889944076538,pdb_00006vmk_P_O
445,0,train,2.1089863777160645,pdb_00008eoo_H_L
446,0,train,2.382380723953247,pdb_00005w3l_E_G
447,0,train,1.574641227722168,pdb_00007eam_C_D
448,0,train,2.008549690246582,pdb_00009mtf_M_N
449,0,train,0.20067396759986877,pdb_00008yh2_S1_S2
450,0,train,1.6563034057617188,pdb_00008smi_H_L
451,0,train,1.3877869844436646,pdb_00009k6j_A_B
452,0,train,1.7514570951461792,pdb_00007zmk_E_F
453,0,train,1.3722738027572632,pdb_00001tzh_H_L
454,0,train,1.5664856433868408,pdb_00007k5y_M2_M1
455,0,train,1.2822335958480835,pdb_00004wv1_E_D
456,0,train,1.2706280946731567,pdb_00008we4_H_L
457,0,train,1.250308871269226,pdb_00007tmz_E_F
458,0,train,1.5445111989974976,pdb_00009e60_H_L
459,0,train,2.2278802394866943,pdb_00009b82_I_G
460,0,train,0.8935850262641907,pdb_00002qr0_N_M
461,0,train,1.1409518718719482,pdb_00002vdq_H_L
462,0,train,2.054934024810791,pdb_00006gff_L_K
463,0,train,1.403845191001892,pdb_00003ejz_E_F
464,0,train,1.4808379411697388,pdb_00007mem_G_J
465,0,train,0.9472581744194031,pdb_00006b9z_B_A
466,0,train,1.840986967086792,pdb_00007t7b_H_L
467,0,train,2.421316623687744,pdb_00008gsd_H_L
468,0,train,1.690032958984375,pdb_00006n5b_H_L
469,0,train,0.9847745299339294,pdb_00007uko_E_F
470,0,train,0.19122673571109772,pdb_00008xos_E1_E2
471,0,train,0.14707404375076294,pdb_00007s8m_E1_E2
472,0,train,1.8751574754714966,pdb_00007tpj_H_L
473,0,train,0.13535653054714203,pdb_00008gcm_E1_E2
474,0,train,0.9205687642097473,pdb_00008jxw_E1_E2
475,0,train,2.200255870819092,pdb_00008hrd_N_Q
476,0,train,1.9555013179779053,pdb_00005dhx_L2_L1
477,0,train,1.9875869750976562,pdb_00002iff_H_L
478,0,train,0.12275680154561996,pdb_00007na7_N1_N2
479,0,train,2.272167682647705,pdb_00008ulj_H_L
480,0,train,1.5582859516143799,pdb_00007ucq_J1_J2
