iteration,epoch,phase,loss,record_id
107,0,train,1.2799885272979736,pdb_00008wwi_E1_E2
108,0,train,2.802992105484009,pdb_00002dqe_H_L
109,0,train,0.736426830291748,pdb_00009kft_S1_S2
110,0,train,2.7427661418914795,pdb_00008hq7_H_L
111,0,train,2.637118339538574,pdb_00003rif_H_L
112,0,train,2.346576690673828,pdb_00008siq_H_L
113,0,train,1.15558922290802,pdb_00008wwm_E1_E2
114,0,train,2.541119337081909,pdb_00008y3l_G_H
115,0,train,2.2114315032958984,pdb_00008ee8_H_L
116,0,train,2.624847888946533,pdb_00008yub_D_E
117,0,train,1.9648454189300537,pdb_00008zyt_D_Q
118,0,train,2.5007832050323486,pdb_00007wed_H_L
119,0,train,0.6814289093017578,pdb_00007t6v_E1_E2
120,0,train,2.42739200592041,pdb_00008sid_K_L
121,0,train,2.0622808933258057,pdb_00004dkf_H_L
122,0,train,2.459717273712158,pdb_00009npg_K_J
123,0,train,2.715435743331909,pdb_00005kov_U1_U2
124,0,train,2.399183988571167,pdb_00008hgm_C_D
125,0,train,2.5529768466949463,pdb_00001xgr_B_A
126,0,train,3.104193925857544,pdb_00009e3h_J_K
127,0,train,2.030449867248535,pdb_00005bo1_I_M
128,0,train,2.205580949783325,pdb_00007bpk_H_L
129,0,train,2.3371517658233643,pdb_00009npg_G_H
130,0,train,1.9697567224502563,pdb_00002qr0_R_Q
131,0,train,2.503415107727051,pdb_00009os5_I_L
132,0,train,2.1578965187072754,pdb_00008gv6_G_H
133,0,train,2.408604621887207,pdb_00003rif_G_K
134,0,train,2.362170696258545,pdb_00006d0u_H_I
135,0,train,2.231309175491333,pdb_00007zoz_H_L
136,0,train,2.2671103477478027,pdb_00003zdz_E_F
137,0,train,2.0683205127716064,pdb_00007pa7_ooo2_ooo1
138,0,train,2.322545051574707,pdb_00004n90_F_G
139,0,train,2.486912488937378,pdb_00007ahu_H_L
140,0,train,2.249816656112671,pdb_00008vgj_F_E
141,0,train,2.372934103012085,pdb_00008xa4_C_D
142,0,train,2.3600289821624756,pdb_00002x7l_A_B
143,0,train,1.9488204717636108,pdb_00008suo_H_L
144,0,train,2.5356485843658447,pdb_00007yvl_A_C
145,0,train,1.929895043373108,pdb_00007cjf_A_B
146,0,train,1.4183417558670044,pdb_00008j23_F1_F2
147,0,train,1.737941861152649,pdb_00004lmq_E_I
148,0,train,2.0976126194000244,pdb_00008vk1_C_B
149,0,train,2.6001663208007812,pdb_00007f0x_B1_B2
150,0,train,1.4838780164718628,pdb_00007w3z_H1_H2
151,0,train,0.7475546598434448,pdb_00007s8o_E1_E2
152,0,train,2.3935561180114746,pdb_00006wtu_E_F
153,0,train,0.6508247256278992,pdb_00009lr2_S1_S2
154,0,train,1.8356974124908447,pdb_00009rip_H_L
155,0,train,1.1238603591918945,pdb_00008k9l_H1_H2
156,0,train,1.9437388181686401,pdb_00007whz_B_D
157,0,train,2.5663528442382812,pdb_00006mlm_F_G
158,0,train,2.642393112182617,pdb_00006ba5_D_C
159,0,train,0.5383504629135132,pdb_00008h0q_E1_E2
160,0,train,2.0942366123199463,pdb_00009bt5_C_D
161,0,train,2.274486541748047,pdb_00001bvk_B_A
162,0,train,2.059465169906616,pdb_00007jx3_C_D
163,0,train,0.46282726526260376,pdb_00008dzp_E1_E2
164,0,train,2.4408864974975586,pdb_00002dqi_H_L
165,0,train,2.541537284851074,pdb_00007mkm_H_L
166,0,train,2.634748697280884,pdb_00008u4q_H_L
167,0,train,0.4308047592639923,pdb_00009le0_S1_S2
168,0,train,0.3669481575489044,pdb_00007evz_E1_E2
169,0,train,2.4953672885894775,pdb_00003f7v_A_B
170,0,train,2.205811023712158,pdb_00006k5d_E_F
171,0,train,1.9356142282485962,pdb_00006woz_B_C
172,0,train,2.157625913619995,pdb_00007rku_J_K
173,0,train,1.1346473693847656,pdb_00009p0k_F1_F2
174,0,train,2.880908250808716,pdb_00008c7h_L_K
175,0,train,2.1352522373199463,pdb_00005b8c_B_A
176,0,train,0.3743268549442291,pdb_00009k6l_S1_S2
177,0,train,0.3379179835319519,pdb_00009le1_S1_S2
178,0,train,2.1642446517944336,pdb_00007vad_H_L
179,0,train,1.783625602722168,pdb_00006b9y_B_A
180,0,train,1.9414595365524292,pdb_00009udq_I_C
181,0,train,0.32670652866363525,pdb_00008zme_E1_E2
182,0,train,2.2324655055999756,pdb_00006k5d_C_D
183,0,train,1.8322983980178833,pdb_00004ogx_H_L
184,0,train,2.0647354125976562,pdb_00006vja_H_L
185,0,train,2.4653127193450928,pdb_00009lbw_H_L
186,0,train,1.987524151802063,pdb_00003b2v_H_L
187,0,train,2.2321994304656982,pdb_00007k60_M2_M1
188,0,train,1.063738226890564,pdb_00008rql_S1_S2
189,0,train,2.228198289871216,pdb_00007wqv_N1_N2
190,0,train,0.9628028273582458,pdb_00008j6d_H1_H2
191,0,train,2.6780660152435303,pdb_00006wtv_H_I
192,0,train,1.659958004951477,pdb_00007b3o_H_L
193,0,train,2.3750083446502686,pdb_00009ctw_D_C
194,0,train,1.668534517288208,pdb_00008vgp_H_L
195,0,train,2.384477376937866,pdb_00007rk1_D1_D2
196,0,train,0.3554462790489197,pdb_00009b65_S1_S2
197,0,train,0.2848854959011078,pdb_00009vnf_E1_E2
198,0,train,2.681785821914673,pdb_00007n4j_H_L
199,0,train,0.5782889127731323,pdb_00008xxz_S1_S2
200,0,train,1.9378963708877563,pdb_00002ht2_E_F
201,0,train,1.2934675216674805,pdb_00002qr0_F_E
202,0,train,2.0545175075531006,pdb_00008vgk_J_I
203,0,train,2.042060613632202,pdb_00004v1d_A_B
204,0,train,2.100510835647583,pdb_00009sat_H_L
205,0,train,2.189192771911621,pdb_00005lsp_S_T
206,0,train,2.5901293754577637,pdb_00009m7v_H_L
207,0,train,2.1979165077209473,pdb_00002dqg_H_L
208,0,train,0.5185878872871399,pdb_00008dwc_E1_E2
209,0,train,0.5629240274429321,pdb_00009izc_S1_S2
210,0,train,2.0903286933898926,pdb_00008hn6_A_B
211,0,train,2.2536346912384033,pdb_00007k78_L1_L2
212,0,train,2.463446617126465,pdb_00007mdj_A_B
213,0,train,2.176318883895874,pdb_00009bbn_S_T
214,0,train,2.494922637939453,pdb_00008tp5_J_K
215,0,train,0.5608190894126892,pdb_00008gut_S1_S2
216,0,train,2.365886926651001,pdb_00007l7e_M_N
217,0,train,0.4335938096046448,pdb_00009m8k_N1_N2
218,0,train,0.6360916495323181,pdb_00009xhh_D1_D2
219,0,train,2.4670908451080322,pdb_00005kov_C1_C2
220,0,train,2.1958491802215576,pdb_00009rii_H_L
221,0,train,2.4452927112579346,pdb_00006ba5_B_A
222,0,train,2.6513028144836426,pdb_00007xj9_K_J
223,0,train,0.24982205033302307,pdb_00009vj6_E1_E2
224,0,train,1.8881275653839111,pdb_00002h2s_E_F
225,0,train,2.1258299350738525,pdb_00001rjl_B_A
226,0,train,2.6359691619873047,pdb_00009mtm_I_J
227,0,train,1.9349806308746338,pdb_00006ad8_C_D
228,0,train,0.4000642001628876,pdb_00008xgm_S1_S2
229,0,train,0.37355563044548035,pdb_00009d4z_E1_E2
230,0,train,2.3307814598083496,pdb_00009oco_H_L
231,0,train,1.9199966192245483,pdb_00006vja_I_M
232,0,train,0.28039443492889404,pdb_00008efl_E1_E2
233,0,train,1.9847687482833862,pdb_00007vag_H_L
234,0,train,0.2997443974018097,pdb_00008hk3_H1_H2
235,0,train,2.101881265640259,pdb_00003a67_H_L
236,0,train,1.8915077447891235,pdb_00007kmh_A_B
237,0,train,2.2126407623291016,pdb_00006h3u_I_M
238,0,train,2.4977424144744873,pdb_00009qub_F_E
239,0,train,2.4602761268615723,pdb_00008dnn_E_F
240,0,train,0.1586463898420334,pdb_00008vve_E1_E2
241,0,train,2.0096967220306396,pdb_00007sco_H_L
242,0,train,1.7012660503387451,pdb_00007rks_H_L
243,0,train,0.155794158577919,pdb_00007vuy_S1_S2
244,0,train,1.8222540616989136,pdb_00008gv6_I_J
245,0,train,2.1779065132141113,pdb_00001ors_B_A
246,0,train,0.1257428675889969,pdb_00009ydv_E1_E2
247,0,train,0.11782681196928024,pdb_00007euo_S1_S2
248,0,train,2.081822395324707,pdb_00006n5e_H_I
249,0,train,1.994668960571289,pdb_00007u9e_B1_B2
250,0,train,2.0874948501586914,pdb_00009lf8_H_L
251,0,train,1.8073500394821167,pdb_00003fb7_A_B
252,0,train,0.4308830797672272,pdb_00008xjo_E1_E2
253,0,train,1.8682794570922852,pdb_00008w84_A_B
254,0,train,2.1289377212524414,pdb_00005kov_I1_I2
255,0,train,1.9902631044387817,pdb_00004hg4_J_K
256,0,train,2.607016086578369,pdb_00008go8_H_L
257,0,train,0.15188615024089813,pdb_00009iv1_S1_S2
258,0,train,0.17114220559597015,pdb_00007ydj_E1_E2
259,0,train,0.16668128967285156,pdb_00008zbi_F1_F2
260,0,train,0.13123342394828796,pdb_00007v68_S1_S2
261,0,train,1.7075912952423096,pdb_00006kyz_B_C
262,0,train,1.8357369899749756,pdb_00007x66_H_L
263,0,train,2.046372890472412,pdb_00005wko_C_D
264,0,train,2.396564483642578,pdb_00009ov4_J_K
265,0,train,1.2448318004608154,pdb_00008i9l_H1_H2
266,0,train,2.247504472732544,pdb_00009mif_H_L
267,0,train,2.3809139728546143,pdb_00009ctu_F_E
268,0,train,1.879629373550415,pdb_00009n8j_B_C
269,0,train,2.0153207778930664,pdb_00009c6y_C_D
270,0,train,2.552476167678833,pdb_00009b2m_E_F
271,0,train,1.6839324235916138,pdb_00006pi7_F_E
272,0,train,0.2780650556087494,pdb_00009lre_E1_E2
273,0,train,2.180619716644287,pdb_00007uzc_E_F
274,0,train,2.1229944229125977,pdb_00005w08_Q_R
275,0,train,2.3857791423797607,pdb_00009mla_H_K
276,0,train,0.1463472545146942,pdb_00009ppy_E1_E2
277,0,train,2.036588430404663,pdb_00009n5z_A_B
278,0,train,1.8029561042785645,pdb_00002fee_I_L
279,0,train,1.4393762350082397,pdb_00002wuc_H_L
280,0,train,2.662487268447876,pdb_00008zd6_K_L
281,0,train,1.7056121826171875,pdb_00007uvq_D_E
282,0,train,2.071902275085449,pdb_00007ycn_E_F
283,0,train,2.1320009231567383,pdb_00005aaw_B1_B2
284,0,train,1.739959955215454,pdb_00002ybr_D_E
285,0,train,2.173039436340332,pdb_00007rk2_D1_D2
286,0,train,0.17648747563362122,pdb_00007vug_S1_S2
287,0,train,2.0771985054016113,pdb_00009dn2_J_N
288,0,train,2.212765693664551,pdb_00009zqa_I2_I1
289,0,train,2.128129720687866,pdb_00008u44_U_W
290,0,train,2.042401075363159,pdb_00008u4s_F_E
291,0,train,2.0935401916503906,pdb_00009oao_H_L
292,0,train,1.799476981163025,pdb_00006plk_H_L
293,0,train,1.633502721786499,pdb_00008dn6_E_F
294,0,train,0.5821859836578369,pdb_00007ejx_S1_S2
295,0,train,0.2198503166437149,pdb_00007ezm_H1_H2
296,0,train,2.2640392780303955,pdb_00007lg6_K_N
297,0,train,1.4150595664978027,pdb_00004ioi_B_A
298,0,train,2.239905595779419,pdb_00008sdh_C_D
299,0,train,1.33112370967865,pdb_00007kfx_H_L
300,0,train,1.7763012647628784,pdb_00004hg4_X_Y
301,0,train,1.809559941291809,pdb_00009og2_B_C
302,0,train,2.0981335639953613,pdb_00007x3c_F_E
303,0,train,2.0728018283843994,pdb_00009exa_D_C
304,0,train,1.6652917861938477,pdb_00002h2p_C_D
305,0,train,3.1388111114501953,pdb_00006vlw_H_L
306,0,train,0.2775513231754303,pdb_00008x17_H1_H2
307,0,train,0.17240826785564423,pdb_00008uuj_D1_D2
308,0,train,1.8570343255996704,pdb_00009js7_I_L
309,0,train,1.6813931465148926,pdb_00008yx9_G_I
310,0,train,1.5710128545761108,pdb_00007zlg_H_L
311,0,train,2.1736180782318115,pdb_00007c88_A_B
312,0,train,2.324744939804077,pdb_00007ezv_H_L
313,0,train,2.1342413425445557,pdb_00006k7o_H_L
314,0,train,2.2348830699920654,pdb_00008jn1_H_L
315,0,train,2.0179708003997803,pdb_00002oz4_H_L
316,0,train,1.4431476593017578,pdb_00007ul1_H_L
317,0,train,1.8225513696670532,pdb_00007t0z_H_L
318,0,train,0.29777219891548157,pdb_00009b5y_N1_N2
319,0,train,1.1854294538497925,pdb_00008pwh_B_A
320,0,train,1.9243638515472412,pdb_00005aaw_A1_A2
321,0,train,2.6295006275177,pdb_00006p4b_B_A
322,0,train,2.292607307434082,pdb_00007m3l_B_C
323,0,train,1.6315964460372925,pdb_00008bec_C1_C2
324,0,train,1.8190876245498657,pdb_00002dqf_B_A
325,0,train,1.9816945791244507,pdb_00008ubj_M2_M1
326,0,train,2.050811529159546,pdb_00008u44_V_X
327,0,train,2.6842293739318848,pdb_00004ffw_D_C
328,0,train,0.24634471535682678,pdb_00007f4f_S1_S2
329,0,train,1.508080244064331,pdb_00009n4f_H_L
330,0,train,0.19416220486164093,pdb_00007f4h_S1_S2
331,0,train,2.2368757724761963,pdb_00008sgo_J_I
332,0,train,1.6113840341567993,pdb_00007x6o_J_L
333,0,train,1.4383349418640137,pdb_00002r9h_E_F
334,0,train,0.11854115128517151,pdb_00007y15_S1_S2
335,0,train,1.8342870473861694,pdb_00008too_B_A
336,0,train,0.5900759696960449,pdb_00008i7w_E1_E2
337,0,train,1.5866494178771973,pdb_00007ua8_I1_I2
338,0,train,2.0048558712005615,pdb_00006x3x_J_I
339,0,train,2.6004161834716797,pdb_00009mtm_H_L
340,0,train,1.7924580574035645,pdb_00003ri5_J_M
341,0,train,1.0164602994918823,pdb_00007trk_H1_H2
342,0,train,0.12847083806991577,pdb_00007vgx_S1_S2
343,0,train,1.9073054790496826,pdb_00004h88_H_L
344,0,train,1.3772486448287964,pdb_00006gv4_H_L
345,0,train,2.1912293434143066,pdb_00002zcl_H_L
346,0,train,2.186863660812378,pdb_00002i9l_B_A
347,0,train,2.606635093688965,pdb_00007jwg_A_B
348,0,train,1.5149619579315186,pdb_00007wvd_G_H
349,0,train,2.0643746852874756,pdb_00007l5j_Y_X
350,0,train,2.598015785217285,pdb_00007t01_H_L
351,0,train,2.5882203578948975,pdb_00002hmi_D_C
352,0,train,1.3705730438232422,pdb_00003det_C_D
353,0,train,1.9699686765670776,pdb_00007scn_E_F
354,0,train,0.9085924625396729,pdb_00008zbe_E1_E2
355,0,train,2.129145622253418,pdb_00006ii9_H_L
356,0,train,0.33192428946495056,pdb_00009kpf_S1_S2
357,0,train,2.063283681869507,pdb_00004xrc_B_A
358,0,train,1.8851540088653564,pdb_00007k63_M2_M1
359,0,train,2.1276538372039795,pdb_00009mtf_I_J
360,0,train,1.9882513284683228,pdb_00007lg6_J_M
361,0,train,1.5002174377441406,pdb_00007tn0_H_G
362,0,train,1.3077408075332642,pdb_00004hjg_B_A
363,0,train,0.24815167486667633,pdb_00007w56_E1_E2
364,0,train,0.21643291413784027,pdb_00007rbt_E1_E2
365,0,train,2.176682472229004,pdb_00008ywe_C2_C1
366,0,train,0.7635650634765625,pdb_00009p0l_F1_F2
367,0,train,2.1752688884735107,pdb_00005dhy_A_B
368,0,train,0.14166359603405,pdb_00008hnl_S1_S2
369,0,train,1.0978435277938843,pdb_00005bo1_H_L
370,0,train,1.3566213846206665,pdb_00009og2_D_E
371,0,train,1.2308791875839233,pdb_00002ht4_C_D
372,0,train,2.4121482372283936,pdb_00006ywc_A_B
373,0,train,2.4914143085479736,pdb_00006hga_H_L
374,0,train,1.9995189905166626,pdb_00009mqd_J_N
375,0,train,0.14024411141872406,pdb_00009upv_S1_S2
376,0,train,1.7224669456481934,pdb_00008fhy_H_L
377,0,train,1.5909230709075928,pdb_00003u30_F_E
378,0,train,0.6291021704673767,pdb_00008xqf_S1_S2
379,0,train,1.3010865449905396,pdb_00008iw9_S1_S2
380,0,train,2.240837335586548,pdb_00009rih_H_L
381,0,train,1.9520033597946167,pdb_00002bdn_H_L
382,0,train,1.860036849975586,pdb_00008vgj_H_G
383,0,train,1.1344290971755981,pdb_00008gcp_E1_E2
384,0,train,1.83676278591156,pdb_00004oii_I_M
385,0,train,2.0455281734466553,pdb_00003eo1_H_G
386,0,train,0.5669162273406982,pdb_00007w7e_H1_H2
387,0,train,1.8591111898422241,pdb_00006flc_H_L
388,0,train,2.0736563205718994,pdb_00008e8z_H_L
389,0,train,1.9886143207550049,pdb_00005wko_G_H
390,0,train,0.4433751702308655,pdb_00008j6q_S1_S2
391,0,train,1.8917169570922852,pdb_00008a96_K_J
392,0,train,1.9873031377792358,pdb_00009yyu_H_L
393,0,train,0.44905754923820496,pdb_00007t90_E1_E2
394,0,train,0.3685204088687897,pdb_00008i9s_H1_H2
395,0,train,1.3365486860275269,pdb_00007dk2_G_H
396,0,train,2.0840752124786377,pdb_00009hvw_H_L
397,0,train,1.356636881828308,pdb_00007x6o_I_K
398,0,train,0.18270158767700195,pdb_00007v69_S1_S2
399,0,train,0.2748509645462036,pdb_00008z8b_S1_S2
400,0,train,1.795345425605774,pdb_00006e0c_M1_M2
401,0,train,1.6359831094741821,pdb_00006ada_C_D
402,0,train,1.9164397716522217,pdb_00001ic4_H_L
403,0,train,1.838713526725769,pdb_00008tx3_E_J
404,0,train,1.9469587802886963,pdb_00004odx_A_L
405,0,train,1.8874497413635254,pdb_00009mkn_I_M
406,0,train,0.20169608294963837,pdb_00009kfi_S1_S2
407,0,train,0.20801296830177307,pdb_00007e9g_D1_D2
408,0,train,1.8498746156692505,pdb_00006xxv_A_B
409,0,train,1.9565887451171875,pdb_00002w9e_H_L
410,0,train,1.969680666923523,pdb_00006dfj_H_L
411,0,train,1.4671366214752197,pdb_00007cho_H_L
412,0,train,1.3711267709732056,pdb_00006xe1_H_L
413,0,train,1.164258599281311,pdb_00007xeg_C_D
414,0,train,1.7544617652893066,pdb_00005ug0_D_C
415,0,train,1.8816732168197632,pdb_00002r56_I_M
416,0,train,1.335813045501709,pdb_00003p0y_H_L
417,0,train,2.3143556118011475,pdb_00006t9e_AAA_BBB
418,0,train,1.800479769706726,pdb_00007m42_B_A
419,0,train,1.5088205337524414,pdb_00007o7f_H_F
420,0,train,1.999567985534668,pdb_00007ubs_K1_K2
421,0,train,2.0170865058898926,pdb_00009ma7_F_G
422,0,train,2.110356569290161,pdb_00008vsj_H_L
423,0,train,1.7214806079864502,pdb_00007td8_E_F
424,0,train,2.1213223934173584,pdb_00009ma7_B_C
425,0,train,1.8602573871612549,pdb_00009ib3_H_L
426,0,train,2.493309736251831,pdb_00008tnn_J_I
427,0,train,0.496142715215683,pdb_00009vi9_S1_S2
428,0,train,0.39052683115005493,pdb_00007x5h_E1_E2
429,0,train,1.6818525791168213,pdb_00007u0j_N1_N2
430,0,train,2.1295006275177,pdb_00006xkr_H_L
431,0,train,0.34383293986320496,pdb_00007trs_H1_H2
432,0,train,1.6971435546875,pdb_00009jeb_A1_A2
433,0,train,1.8893358707427979,pdb_00008da1_B_A
434,0,train,2.1208856105804443,pdb_00008s72_X_Y
435,0,train,1.6063745021820068,pdb_00007u9w_H1_H2
436,0,train,1.8826141357421875,pdb_00006wds_H_L
437,0,train,1.8034770488739014,pdb_00007uzd_H_L
438,0,train,1.7151292562484741,pdb_00002eiz_B_A
439,0,train,0.30004245042800903,pdb_00008jxv_E1_E2
440,0,train,1.9694502353668213,pdb_00004tnw_V_Z
441,0,train,0.2270227074623108,pdb_00009x20_E1_E2
442,0,train,1.856606364250183,pdb_00008dd3_K_L
443,0,train,2.3271238803863525,pdb_00005d1z_D_C
444,0,train,1.4266794919967651,pdb_00006vmk_P_O
445,0,train,1.9033243656158447,pdb_00008eoo_H_L
446,0,train,2.5588645935058594,pdb_00005w3l_E_G
447,0,train,1.478108525276184,pdb_00007eam_C_D
448,0,train,1.9369980096817017,pdb_00009mtf_M_N
449,0,train,0.1677398830652237,pdb_00008yh2_S1_S2
450,0,train,1.596727728843689,pdb_00008smi_H_L
451,0,train,1.4404644966125488,pdb_00009k6j_A_B
452,0,train,1.8750451803207397,pdb_00007zmk_E_F
453,0,train,1.4117838144302368,pdb_00001tzh_H_L
454,0,train,1.5997164249420166,pdb_00007k5y_M2_M1
455,0,train,1.2740511894226074,pdb_00004wv1_E_D
456,0,train,1.3112952709197998,pdb_00008we4_H_L
457,0,train,1.2957262992858887,pdb_00007tmz_E_F
458,0,train,1.485325813293457,pdb_00009e60_H_L
459,0,train,2.2202486991882324,pdb_00009b82_I_G
460,0,train,0.950908899307251,pdb_00002qr0_N_M
461,0,train,1.1616367101669312,pdb_00002vdq_H_L
462,0,train,2.064030408859253,pdb_00006gff_L_K
463,0,train,1.3993548154830933,pdb_00003ejz_E_F
464,0,train,1.5390827655792236,pdb_00007mem_G_J
465,0,train,1.0156527757644653,pdb_00006b9z_B_A
466,0,train,1.8780990839004517,pdb_00007t7b_H_L
467,0,train,2.3701651096343994,pdb_00008gsd_H_L
468,0,train,1.6410683393478394,pdb_00006n5b_H_L
469,0,train,0.9619540572166443,pdb_00007uko_E_F
470,0,train,0.19989018142223358,pdb_00008xos_E1_E2
471,0,train,0.15404044091701508,pdb_00007s8m_E1_E2
472,0,train,1.9059067964553833,pdb_00007tpj_H_L
473,0,train,0.11043361574411392,pdb_00008gcm_E1_E2
474,0,train,0.9370179772377014,pdb_00008jxw_E1_E2
475,0,train,2.1674721240997314,pdb_00008hrd_N_Q
476,0,train,2.020524024963379,pdb_00005dhx_L2_L1
477,0,train,2.120997428894043,pdb_00002iff_H_L
478,0,train,0.11456475406885147,pdb_00007na7_N1_N2
479,0,train,2.3554317951202393,pdb_00008ulj_H_L
480,0,train,1.5366803407669067,pdb_00007ucq_J1_J2
