iteration,epoch,phase,loss,record_id
40,0,train,2.624675750732422,pdb_00008wu1_H_L
41,0,train,2.5142414569854736,pdb_00008wwl_E1_E2
42,0,train,2.7509872913360596,pdb_00002vir_B_A
43,0,train,2.3842294216156006,pdb_00008j6p_S1_S2
44,0,train,2.5315935611724854,pdb_00009u5p_P_Q
45,0,train,2.651116371154785,pdb_00007vgr_D_C
46,0,train,2.6432313919067383,pdb_00006ban_D_C
47,0,train,2.5143473148345947,pdb_00006k7o_B_C
48,0,train,2.6152830123901367,pdb_00006wzm_C_D
49,0,train,2.7565529346466064,pdb_00004fp8_I_M
50,0,train,2.3174285888671875,pdb_00007s0b_C_D
51,0,train,2.462043046951294,pdb_00009vo0_E1_E2
52,0,train,2.214996337890625,pdb_00008k3z_S1_S2
53,0,train,2.654146194458008,pdb_00004m62_H_L
54,0,train,2.088526487350464,pdb_00007ys6_E1_E2
55,0,train,2.562138557434082,pdb_00004gxu_O_P
56,0,train,2.7417731285095215,pdb_00001r3k_B_A
57,0,train,2.6203653812408447,pdb_00009ban_E_F
58,0,train,2.3189618587493896,pdb_00008j22_F1_F2
59,0,train,2.616621971130371,pdb_00008eed_H_L
60,0,train,2.8022680282592773,pdb_00005kov_K1_K2
61,0,train,2.650177240371704,pdb_00006e0p_M1_M2
62,0,train,2.1192638874053955,pdb_00008x2k_E1_E2
63,0,train,1.9478957653045654,pdb_00009vmo_S1_S2
64,0,train,2.68310809135437,pdb_00008ygs_H_L
65,0,train,1.911303162574768,pdb_00007xat_E1_E2
66,0,train,2.5098936557769775,pdb_00008h7z_F_I
67,0,train,1.8636292219161987,pdb_00007ejk_H1_H2
68,0,train,1.7638412714004517,pdb_00009izg_S1_S2
69,0,train,1.6037830114364624,pdb_00008jef_S1_S2
70,0,train,2.4616522789001465,pdb_00006vmk_B_A
71,0,train,2.2716314792633057,pdb_00008i5h_E_F
72,0,train,1.4520436525344849,pdb_00007y66_S1_S2
73,0,train,1.3877315521240234,pdb_00008hn8_S1_S2
74,0,train,2.5921976566314697,pdb_00008dv6_C_L
75,0,train,2.8174190521240234,pdb_00006x3v_K_L
76,0,train,2.431760787963867,pdb_00007ucq_I1_I2
77,0,train,2.26350474357605,pdb_00007dpm_D_E
78,0,train,1.3605238199234009,pdb_00009ll7_S1_S2
79,0,train,2.6364824771881104,pdb_00006oc3_C_D
80,0,train,1.4050288200378418,pdb_00008gur_S1_S2
81,0,train,2.590610980987549,pdb_00001ots_C_D
82,0,train,2.3911073207855225,pdb_00007kzb_H_L
83,0,train,2.345834970474243,pdb_00008cxg_G_I
84,0,train,2.760913610458374,pdb_00007t0w_H_L
85,0,train,2.378314256668091,pdb_00007z0y_H_L
86,0,train,1.418989658355713,pdb_00009lr1_S1_S2
87,0,train,2.5795822143554688,pdb_00007jum_J1_J2
88,0,train,2.246302366256714,pdb_00008zyu_D_Q
89,0,train,2.254944324493408,pdb_00009jqv_H_L
90,0,train,2.4973671436309814,pdb_00008vgi_F_E
91,0,train,2.555145740509033,pdb_00006ml8_H_L
92,0,train,1.4499127864837646,pdb_00009ite_E1_E2
93,0,train,2.5198049545288086,pdb_00009mtg_M_N
94,0,train,2.0747604370117188,pdb_00007srs_H_L
95,0,train,2.4514899253845215,pdb_00007ycl_A_B
96,0,train,1.2360799312591553,pdb_00008f7w_E1_E2
97,0,train,2.0322470664978027,pdb_00004ttd_C_D
98,0,train,2.6952199935913086,pdb_00002vis_B_A
99,0,train,2.246493339538574,pdb_00007t3d_K_N
100,0,train,3.0042827129364014,pdb_00009me6_I_M
101,0,train,1.871080756187439,pdb_00008id3_S1_S2
102,0,train,2.5582308769226074,pdb_00007k5x_N2_N1
103,0,train,1.4917832612991333,pdb_00008z7j_S1_S2
104,0,train,2.2572433948516846,pdb_00008v52_D_C
105,0,train,2.3945605754852295,pdb_00006z3q_H_L
106,0,train,1.035429835319519,pdb_00009v81_E1_E2
107,0,train,1.5311859846115112,pdb_00008wwi_E1_E2
108,0,train,2.7710840702056885,pdb_00002dqe_H_L
109,0,train,0.9321926832199097,pdb_00009kft_S1_S2
110,0,train,2.9152185916900635,pdb_00008hq7_H_L
111,0,train,2.6324589252471924,pdb_00003rif_H_L
112,0,train,2.232557773590088,pdb_00008siq_H_L
113,0,train,1.3280593156814575,pdb_00008wwm_E1_E2
114,0,train,2.5911662578582764,pdb_00008y3l_G_H
115,0,train,2.050173759460449,pdb_00008ee8_H_L
116,0,train,2.5595998764038086,pdb_00008yub_D_E
117,0,train,1.8544145822525024,pdb_00008zyt_D_Q
118,0,train,2.4275264739990234,pdb_00007wed_H_L
119,0,train,0.8613867163658142,pdb_00007t6v_E1_E2
120,0,train,2.22424054145813,pdb_00008sid_K_L
121,0,train,2.0849313735961914,pdb_00004dkf_H_L
122,0,train,2.3469972610473633,pdb_00009npg_K_J
123,0,train,2.7302682399749756,pdb_00005kov_U1_U2
124,0,train,2.2849316596984863,pdb_00008hgm_C_D
125,0,train,2.5573418140411377,pdb_00001xgr_B_A
126,0,train,3.1875052452087402,pdb_00009e3h_J_K
127,0,train,2.0153257846832275,pdb_00005bo1_I_M
128,0,train,2.174832582473755,pdb_00007bpk_H_L
129,0,train,2.2415289878845215,pdb_00009npg_G_H
130,0,train,1.8888776302337646,pdb_00002qr0_R_Q
131,0,train,2.541227340698242,pdb_00009os5_I_L
132,0,train,2.108717441558838,pdb_00008gv6_G_H
133,0,train,2.2764720916748047,pdb_00003rif_G_K
134,0,train,2.393965721130371,pdb_00006d0u_H_I
135,0,train,2.139925241470337,pdb_00007zoz_H_L
136,0,train,2.212829828262329,pdb_00003zdz_E_F
137,0,train,2.0546884536743164,pdb_00007pa7_ooo2_ooo1
138,0,train,2.2923424243927,pdb_00004n90_F_G
139,0,train,2.3347809314727783,pdb_00007ahu_H_L
140,0,train,2.2674803733825684,pdb_00008vgj_F_E
141,0,train,2.352597236633301,pdb_00008xa4_C_D
142,0,train,2.284494638442993,pdb_00002x7l_A_B
143,0,train,1.8820685148239136,pdb_00008suo_H_L
144,0,train,2.547996759414673,pdb_00007yvl_A_C
145,0,train,1.8593031167984009,pdb_00007cjf_A_B
146,0,train,1.503147006034851,pdb_00008j23_F1_F2
147,0,train,1.5890724658966064,pdb_00004lmq_E_I
148,0,train,1.9478559494018555,pdb_00008vk1_C_B
149,0,train,2.4923055171966553,pdb_00007f0x_B1_B2
150,0,train,1.5263220071792603,pdb_00007w3z_H1_H2
151,0,train,0.9345958232879639,pdb_00007s8o_E1_E2
152,0,train,2.2757420539855957,pdb_00006wtu_E_F
153,0,train,0.7763561606407166,pdb_00009lr2_S1_S2
154,0,train,1.827085018157959,pdb_00009rip_H_L
155,0,train,1.0842559337615967,pdb_00008k9l_H1_H2
156,0,train,2.0161092281341553,pdb_00007whz_B_D
157,0,train,2.643404722213745,pdb_00006mlm_F_G
158,0,train,2.6192567348480225,pdb_00006ba5_D_C
159,0,train,0.6245492100715637,pdb_00008h0q_E1_E2
160,0,train,2.0054900646209717,pdb_00009bt5_C_D
161,0,train,2.272918224334717,pdb_00001bvk_B_A
162,0,train,1.9428071975708008,pdb_00007jx3_C_D
163,0,train,0.5628333687782288,pdb_00008dzp_E1_E2
164,0,train,2.498124599456787,pdb_00002dqi_H_L
165,0,train,2.5679218769073486,pdb_00007mkm_H_L
166,0,train,2.5910065174102783,pdb_00008u4q_H_L
167,0,train,0.649543285369873,pdb_00009le0_S1_S2
168,0,train,0.5348235964775085,pdb_00007evz_E1_E2
169,0,train,2.399129629135132,pdb_00003f7v_A_B
170,0,train,2.075428009033203,pdb_00006k5d_E_F
171,0,train,1.8408080339431763,pdb_00006woz_B_C
172,0,train,2.1876237392425537,pdb_00007rku_J_K
173,0,train,1.6542396545410156,pdb_00009p0k_F1_F2
174,0,train,2.714763879776001,pdb_00008c7h_L_K
175,0,train,2.1593165397644043,pdb_00005b8c_B_A
176,0,train,0.957071840763092,pdb_00009k6l_S1_S2
177,0,train,0.9550074934959412,pdb_00009le1_S1_S2
178,0,train,2.2248003482818604,pdb_00007vad_H_L
179,0,train,1.8709317445755005,pdb_00006b9y_B_A
180,0,train,1.9577631950378418,pdb_00009udq_I_C
181,0,train,0.514269232749939,pdb_00008zme_E1_E2
182,0,train,2.218726634979248,pdb_00006k5d_C_D
183,0,train,1.9540727138519287,pdb_00004ogx_H_L
184,0,train,2.1690616607666016,pdb_00006vja_H_L
185,0,train,2.6865670680999756,pdb_00009lbw_H_L
186,0,train,1.946105718612671,pdb_00003b2v_H_L
187,0,train,2.487020969390869,pdb_00007k60_M2_M1
188,0,train,1.1399247646331787,pdb_00008rql_S1_S2
189,0,train,2.3475329875946045,pdb_00007wqv_N1_N2
190,0,train,1.1352753639221191,pdb_00008j6d_H1_H2
191,0,train,2.664886951446533,pdb_00006wtv_H_I
192,0,train,1.6797199249267578,pdb_00007b3o_H_L
193,0,train,2.415219783782959,pdb_00009ctw_D_C
194,0,train,1.6004844903945923,pdb_00008vgp_H_L
195,0,train,2.417424440383911,pdb_00007rk1_D1_D2
196,0,train,0.5308210849761963,pdb_00009b65_S1_S2
197,0,train,0.523235559463501,pdb_00009vnf_E1_E2
198,0,train,2.5257534980773926,pdb_00007n4j_H_L
199,0,train,0.9448447823524475,pdb_00008xxz_S1_S2
200,0,train,1.982568383216858,pdb_00002ht2_E_F
201,0,train,1.2730226516723633,pdb_00002qr0_F_E
202,0,train,2.054766893386841,pdb_00008vgk_J_I
203,0,train,2.0129482746124268,pdb_00004v1d_A_B
204,0,train,2.179649591445923,pdb_00009sat_H_L
205,0,train,2.294084310531616,pdb_00005lsp_S_T
206,0,train,2.737335205078125,pdb_00009m7v_H_L
207,0,train,2.2154505252838135,pdb_00002dqg_H_L
208,0,train,0.43932393193244934,pdb_00008dwc_E1_E2
209,0,train,0.8222134113311768,pdb_00009izc_S1_S2
210,0,train,2.00175142288208,pdb_00008hn6_A_B
211,0,train,2.24385929107666,pdb_00007k78_L1_L2
212,0,train,2.453373670578003,pdb_00007mdj_A_B
213,0,train,2.0054211616516113,pdb_00009bbn_S_T
214,0,train,2.5506153106689453,pdb_00008tp5_J_K
215,0,train,0.44097715616226196,pdb_00008gut_S1_S2
216,0,train,2.3532447814941406,pdb_00007l7e_M_N
217,0,train,0.4391196668148041,pdb_00009m8k_N1_N2
218,0,train,0.7997151613235474,pdb_00009xhh_D1_D2
219,0,train,2.3890528678894043,pdb_00005kov_C1_C2
220,0,train,2.1501882076263428,pdb_00009rii_H_L
221,0,train,2.2830519676208496,pdb_00006ba5_B_A
222,0,train,2.5393850803375244,pdb_00007xj9_K_J
223,0,train,0.35515227913856506,pdb_00009vj6_E1_E2
224,0,train,1.8528773784637451,pdb_00002h2s_E_F
225,0,train,2.033195734024048,pdb_00001rjl_B_A
226,0,train,2.7471084594726562,pdb_00009mtm_I_J
227,0,train,1.9053114652633667,pdb_00006ad8_C_D
228,0,train,0.6341878175735474,pdb_00008xgm_S1_S2
229,0,train,0.616833508014679,pdb_00009d4z_E1_E2
230,0,train,2.5514328479766846,pdb_00009oco_H_L
231,0,train,1.8310823440551758,pdb_00006vja_I_M
232,0,train,0.3900752365589142,pdb_00008efl_E1_E2
233,0,train,1.9292795658111572,pdb_00007vag_H_L
234,0,train,0.43518003821372986,pdb_00008hk3_H1_H2
235,0,train,1.9311375617980957,pdb_00003a67_H_L
236,0,train,1.6824429035186768,pdb_00007kmh_A_B
237,0,train,2.1024906635284424,pdb_00006h3u_I_M
238,0,train,2.5459702014923096,pdb_00009qub_F_E
239,0,train,2.5640289783477783,pdb_00008dnn_E_F
240,0,train,0.32484057545661926,pdb_00008vve_E1_E2
241,0,train,1.9412564039230347,pdb_00007sco_H_L
242,0,train,1.7134277820587158,pdb_00007rks_H_L
243,0,train,0.2823360860347748,pdb_00007vuy_S1_S2
244,0,train,1.7452565431594849,pdb_00008gv6_I_J
245,0,train,2.1303141117095947,pdb_00001ors_B_A
246,0,train,0.3043554127216339,pdb_00009ydv_E1_E2
247,0,train,0.24954582750797272,pdb_00007euo_S1_S2
248,0,train,2.0407588481903076,pdb_00006n5e_H_I
249,0,train,1.9914454221725464,pdb_00007u9e_B1_B2
250,0,train,2.057687520980835,pdb_00009lf8_H_L
251,0,train,1.7976579666137695,pdb_00003fb7_A_B
252,0,train,0.5345683693885803,pdb_00008xjo_E1_E2
253,0,train,1.7992066144943237,pdb_00008w84_A_B
254,0,train,2.274242401123047,pdb_00005kov_I1_I2
255,0,train,2.0732219219207764,pdb_00004hg4_J_K
256,0,train,2.4350664615631104,pdb_00008go8_H_L
257,0,train,0.20269377529621124,pdb_00009iv1_S1_S2
258,0,train,0.21465066075325012,pdb_00007ydj_E1_E2
259,0,train,0.23907838761806488,pdb_00008zbi_F1_F2
260,0,train,0.23618753254413605,pdb_00007v68_S1_S2
261,0,train,1.6263173818588257,pdb_00006kyz_B_C
262,0,train,1.7221357822418213,pdb_00007x66_H_L
263,0,train,1.9953017234802246,pdb_00005wko_C_D
264,0,train,2.490144968032837,pdb_00009ov4_J_K
265,0,train,1.1839958429336548,pdb_00008i9l_H1_H2
266,0,train,2.320582151412964,pdb_00009mif_H_L
267,0,train,2.3083932399749756,pdb_00009ctu_F_E
268,0,train,1.8934110403060913,pdb_00009n8j_B_C
269,0,train,1.977574348449707,pdb_00009c6y_C_D
270,0,train,2.619748592376709,pdb_00009b2m_E_F
271,0,train,1.6961406469345093,pdb_00006pi7_F_E
272,0,train,0.20157696306705475,pdb_00009lre_E1_E2
273,0,train,2.120496988296509,pdb_00007uzc_E_F
274,0,train,2.08186674118042,pdb_00005w08_Q_R
275,0,train,2.2921018600463867,pdb_00009mla_H_K
276,0,train,0.23239527642726898,pdb_00009ppy_E1_E2
277,0,train,2.0106801986694336,pdb_00009n5z_A_B
278,0,train,1.8049062490463257,pdb_00002fee_I_L
279,0,train,1.3754042387008667,pdb_00002wuc_H_L
280,0,train,2.691397190093994,pdb_00008zd6_K_L
281,0,train,1.6366193294525146,pdb_00007uvq_D_E
282,0,train,2.0622010231018066,pdb_00007ycn_E_F
283,0,train,2.0870368480682373,pdb_00005aaw_B1_B2
284,0,train,1.6437773704528809,pdb_00002ybr_D_E
285,0,train,2.1062707901000977,pdb_00007rk2_D1_D2
286,0,train,0.24796275794506073,pdb_00007vug_S1_S2
287,0,train,2.0608723163604736,pdb_00009dn2_J_N
288,0,train,2.2599496841430664,pdb_00009zqa_I2_I1
289,0,train,2.1470861434936523,pdb_00008u44_U_W
290,0,train,1.9513107538223267,pdb_00008u4s_F_E
291,0,train,2.0389580726623535,pdb_00009oao_H_L
292,0,train,1.762054681777954,pdb_00006plk_H_L
293,0,train,1.509406566619873,pdb_00008dn6_E_F
294,0,train,0.6784287691116333,pdb_00007ejx_S1_S2
295,0,train,0.26880407333374023,pdb_00007ezm_H1_H2
296,0,train,2.2612295150756836,pdb_00007lg6_K_N
297,0,train,1.4329441785812378,pdb_00004ioi_B_A
298,0,train,2.140000581741333,pdb_00008sdh_C_D
299,0,train,1.3719402551651,pdb_00007kfx_H_L
300,0,train,1.7910611629486084,pdb_00004hg4_X_Y
301,0,train,1.7992913722991943,pdb_00009og2_B_C
302,0,train,2.133901357650757,pdb_00007x3c_F_E
303,0,train,2.106705665588379,pdb_00009exa_D_C
304,0,train,1.6708725690841675,pdb_00002h2p_C_D
305,0,train,3.172616481781006,pdb_00006vlw_H_L
306,0,train,0.3977673649787903,pdb_00008x17_H1_H2
307,0,train,0.3001071512699127,pdb_00008uuj_D1_D2
308,0,train,1.7121957540512085,pdb_00009js7_I_L
309,0,train,1.7081286907196045,pdb_00008yx9_G_I
310,0,train,1.5976765155792236,pdb_00007zlg_H_L
311,0,train,2.187615394592285,pdb_00007c88_A_B
312,0,train,2.250309705734253,pdb_00007ezv_H_L
313,0,train,2.0722384452819824,pdb_00006k7o_H_L
314,0,train,2.1903040409088135,pdb_00008jn1_H_L
315,0,train,2.0485939979553223,pdb_00002oz4_H_L
316,0,train,1.3715510368347168,pdb_00007ul1_H_L
317,0,train,1.8165485858917236,pdb_00007t0z_H_L
318,0,train,0.4081886112689972,pdb_00009b5y_N1_N2
319,0,train,1.1741135120391846,pdb_00008pwh_B_A
320,0,train,1.9433659315109253,pdb_00005aaw_A1_A2
321,0,train,2.466742753982544,pdb_00006p4b_B_A
322,0,train,2.361325979232788,pdb_00007m3l_B_C
323,0,train,1.5455001592636108,pdb_00008bec_C1_C2
324,0,train,1.7941542863845825,pdb_00002dqf_B_A
325,0,train,1.975618600845337,pdb_00008ubj_M2_M1
326,0,train,1.8857454061508179,pdb_00008u44_V_X
327,0,train,2.5082409381866455,pdb_00004ffw_D_C
328,0,train,0.24156789481639862,pdb_00007f4f_S1_S2
329,0,train,1.4254987239837646,pdb_00009n4f_H_L
330,0,train,0.2441348433494568,pdb_00007f4h_S1_S2
331,0,train,2.141536235809326,pdb_00008sgo_J_I
332,0,train,1.588897466659546,pdb_00007x6o_J_L
333,0,train,1.467117428779602,pdb_00002r9h_E_F
334,0,train,0.19255001842975616,pdb_00007y15_S1_S2
335,0,train,1.8565747737884521,pdb_00008too_B_A
336,0,train,0.7673977613449097,pdb_00008i7w_E1_E2
337,0,train,1.5969878435134888,pdb_00007ua8_I1_I2
338,0,train,1.914367437362671,pdb_00006x3x_J_I
339,0,train,2.6250505447387695,pdb_00009mtm_H_L
340,0,train,1.8120523691177368,pdb_00003ri5_J_M
341,0,train,1.291019082069397,pdb_00007trk_H1_H2
342,0,train,0.1746397465467453,pdb_00007vgx_S1_S2
343,0,train,1.8179606199264526,pdb_00004h88_H_L
344,0,train,1.3971889019012451,pdb_00006gv4_H_L
345,0,train,2.256756544113159,pdb_00002zcl_H_L
346,0,train,2.159414052963257,pdb_00002i9l_B_A
347,0,train,2.623809576034546,pdb_00007jwg_A_B
348,0,train,1.4809266328811646,pdb_00007wvd_G_H
349,0,train,2.1014256477355957,pdb_00007l5j_Y_X
350,0,train,2.5612123012542725,pdb_00007t01_H_L
351,0,train,2.5514414310455322,pdb_00002hmi_D_C
352,0,train,1.3932403326034546,pdb_00003det_C_D
353,0,train,1.9722577333450317,pdb_00007scn_E_F
354,0,train,0.8925438523292542,pdb_00008zbe_E1_E2
355,0,train,2.1112287044525146,pdb_00006ii9_H_L
356,0,train,0.34409788250923157,pdb_00009kpf_S1_S2
357,0,train,2.0748231410980225,pdb_00004xrc_B_A
358,0,train,1.8549809455871582,pdb_00007k63_M2_M1
359,0,train,2.1869823932647705,pdb_00009mtf_I_J
360,0,train,2.042346954345703,pdb_00007lg6_J_M
361,0,train,1.4772297143936157,pdb_00007tn0_H_G
362,0,train,1.2513600587844849,pdb_00004hjg_B_A
363,0,train,0.25393685698509216,pdb_00007w56_E1_E2
364,0,train,0.21535561978816986,pdb_00007rbt_E1_E2
365,0,train,2.285343885421753,pdb_00008ywe_C2_C1
366,0,train,0.7847808599472046,pdb_00009p0l_F1_F2
367,0,train,2.144145965576172,pdb_00005dhy_A_B
368,0,train,0.1720428466796875,pdb_00008hnl_S1_S2
369,0,train,1.0768226385116577,pdb_00005bo1_H_L
370,0,train,1.2752530574798584,pdb_00009og2_D_E
371,0,train,1.2745487689971924,pdb_00002ht4_C_D
372,0,train,2.484299898147583,pdb_00006ywc_A_B
373,0,train,2.4658896923065186,pdb_00006hga_H_L
374,0,train,2.002082347869873,pdb_00009mqd_J_N
375,0,train,0.1806006133556366,pdb_00009upv_S1_S2
376,0,train,1.7274998426437378,pdb_00008fhy_H_L
377,0,train,1.5685226917266846,pdb_00003u30_F_E
378,0,train,0.7813799381256104,pdb_00008xqf_S1_S2
379,0,train,1.350623369216919,pdb_00008iw9_S1_S2
380,0,train,2.3264095783233643,pdb_00009rih_H_L
381,0,train,1.8619747161865234,pdb_00002bdn_H_L
382,0,train,1.868029236793518,pdb_00008vgj_H_G
383,0,train,1.3271945714950562,pdb_00008gcp_E1_E2
384,0,train,1.7720215320587158,pdb_00004oii_I_M
385,0,train,2.0097289085388184,pdb_00003eo1_H_G
386,0,train,0.6152089238166809,pdb_00007w7e_H1_H2
387,0,train,1.9716334342956543,pdb_00006flc_H_L
388,0,train,2.149054765701294,pdb_00008e8z_H_L
389,0,train,1.9314591884613037,pdb_00005wko_G_H
390,0,train,0.558070957660675,pdb_00008j6q_S1_S2
391,0,train,1.8829898834228516,pdb_00008a96_K_J
392,0,train,2.036220073699951,pdb_00009yyu_H_L
393,0,train,0.5335115790367126,pdb_00007t90_E1_E2
394,0,train,0.44078606367111206,pdb_00008i9s_H1_H2
395,0,train,1.3301852941513062,pdb_00007dk2_G_H
396,0,train,2.0560550689697266,pdb_00009hvw_H_L
397,0,train,1.3622334003448486,pdb_00007x6o_I_K
398,0,train,0.1946626603603363,pdb_00007v69_S1_S2
399,0,train,0.4117177426815033,pdb_00008z8b_S1_S2
400,0,train,1.7533129453659058,pdb_00006e0c_M1_M2
401,0,train,1.6470292806625366,pdb_00006ada_C_D
402,0,train,1.7522445917129517,pdb_00001ic4_H_L
403,0,train,1.8666247129440308,pdb_00008tx3_E_J
404,0,train,1.9038537740707397,pdb_00004odx_A_L
405,0,train,1.9114664793014526,pdb_00009mkn_I_M
406,0,train,0.2321266382932663,pdb_00009kfi_S1_S2
407,0,train,0.23596100509166718,pdb_00007e9g_D1_D2
408,0,train,1.8278471231460571,pdb_00006xxv_A_B
409,0,train,2.0092272758483887,pdb_00002w9e_H_L
410,0,train,1.9812111854553223,pdb_00006dfj_H_L
411,0,train,1.4710042476654053,pdb_00007cho_H_L
412,0,train,1.3870238065719604,pdb_00006xe1_H_L
413,0,train,1.2050034999847412,pdb_00007xeg_C_D
414,0,train,1.815605878829956,pdb_00005ug0_D_C
415,0,train,1.8021780252456665,pdb_00002r56_I_M
416,0,train,1.3378409147262573,pdb_00003p0y_H_L
417,0,train,2.2200264930725098,pdb_00006t9e_AAA_BBB
418,0,train,1.8178162574768066,pdb_00007m42_B_A
419,0,train,1.4040216207504272,pdb_00007o7f_H_F
420,0,train,1.9700803756713867,pdb_00007ubs_K1_K2
421,0,train,1.9097566604614258,pdb_00009ma7_F_G
422,0,train,2.05069899559021,pdb_00008vsj_H_L
423,0,train,1.7238190174102783,pdb_00007td8_E_F
424,0,train,2.1720190048217773,pdb_00009ma7_B_C
425,0,train,1.8619176149368286,pdb_00009ib3_H_L
426,0,train,2.4751603603363037,pdb_00008tnn_J_I
427,0,train,0.5354734659194946,pdb_00009vi9_S1_S2
428,0,train,0.41548484563827515,pdb_00007x5h_E1_E2
429,0,train,1.75648832321167,pdb_00007u0j_N1_N2
430,0,train,2.0793395042419434,pdb_00006xkr_H_L
431,0,train,0.3602692484855652,pdb_00007trs_H1_H2
432,0,train,1.6843862533569336,pdb_00009jeb_A1_A2
433,0,train,1.9894846677780151,pdb_00008da1_B_A
434,0,train,2.165769100189209,pdb_00008s72_X_Y
435,0,train,1.6153467893600464,pdb_00007u9w_H1_H2
436,0,train,1.8185995817184448,pdb_00006wds_H_L
437,0,train,1.7938421964645386,pdb_00007uzd_H_L
438,0,train,1.6871892213821411,pdb_00002eiz_B_A
439,0,train,0.23482352495193481,pdb_00008jxv_E1_E2
440,0,train,1.9931817054748535,pdb_00004tnw_V_Z
441,0,train,0.24943512678146362,pdb_00009x20_E1_E2
442,0,train,1.8785374164581299,pdb_00008dd3_K_L
443,0,train,2.243652105331421,pdb_00005d1z_D_C
444,0,train,1.4290283918380737,pdb_00006vmk_P_O
445,0,train,1.9139518737792969,pdb_00008eoo_H_L
446,0,train,2.5708582401275635,pdb_00005w3l_E_G
447,0,train,1.4475044012069702,pdb_00007eam_C_D
448,0,train,1.990965485572815,pdb_00009mtf_M_N
449,0,train,0.20844362676143646,pdb_00008yh2_S1_S2
450,0,train,1.5632866621017456,pdb_00008smi_H_L
451,0,train,1.4281916618347168,pdb_00009k6j_A_B
452,0,train,1.8545595407485962,pdb_00007zmk_E_F
453,0,train,1.2956440448760986,pdb_00001tzh_H_L
454,0,train,1.6019498109817505,pdb_00007k5y_M2_M1
455,0,train,1.2635456323623657,pdb_00004wv1_E_D
456,0,train,1.345273733139038,pdb_00008we4_H_L
457,0,train,1.282935619354248,pdb_00007tmz_E_F
458,0,train,1.6020662784576416,pdb_00009e60_H_L
459,0,train,2.052658796310425,pdb_00009b82_I_G
460,0,train,0.9055346250534058,pdb_00002qr0_N_M
461,0,train,1.1369799375534058,pdb_00002vdq_H_L
462,0,train,1.9938974380493164,pdb_00006gff_L_K
463,0,train,1.496200442314148,pdb_00003ejz_E_F
464,0,train,1.5313005447387695,pdb_00007mem_G_J
465,0,train,1.0138459205627441,pdb_00006b9z_B_A
466,0,train,1.8156297206878662,pdb_00007t7b_H_L
467,0,train,2.233367919921875,pdb_00008gsd_H_L
468,0,train,1.602388858795166,pdb_00006n5b_H_L
469,0,train,0.9367098212242126,pdb_00007uko_E_F
470,0,train,0.27945181727409363,pdb_00008xos_E1_E2
471,0,train,0.20239266753196716,pdb_00007s8m_E1_E2
472,0,train,1.8895450830459595,pdb_00007tpj_H_L
473,0,train,0.17034146189689636,pdb_00008gcm_E1_E2
474,0,train,0.9990580081939697,pdb_00008jxw_E1_E2
475,0,train,2.3099169731140137,pdb_00008hrd_N_Q
476,0,train,1.9615861177444458,pdb_00005dhx_L2_L1
477,0,train,2.1065115928649902,pdb_00002iff_H_L
478,0,train,0.14424949884414673,pdb_00007na7_N1_N2
479,0,train,2.2783079147338867,pdb_00008ulj_H_L
