iteration,epoch,phase,loss,record_id
42,0,train,2.7839195728302,pdb_00002vir_B_A
43,0,train,1.9937723875045776,pdb_00008j6p_S1_S2
44,0,train,2.466787099838257,pdb_00009u5p_P_Q
45,0,train,2.603504180908203,pdb_00007vgr_D_C
46,0,train,2.537658214569092,pdb_00006ban_D_C
47,0,train,2.5436184406280518,pdb_00006k7o_B_C
48,0,train,2.570718288421631,pdb_00006wzm_C_D
49,0,train,2.7484564781188965,pdb_00004fp8_I_M
50,0,train,2.208620548248291,pdb_00007s0b_C_D
51,0,train,2.165273904800415,pdb_00009vo0_E1_E2
52,0,train,1.837892770767212,pdb_00008k3z_S1_S2
53,0,train,2.6838297843933105,pdb_00004m62_H_L
54,0,train,1.45647394657135,pdb_00007ys6_E1_E2
55,0,train,2.361067533493042,pdb_00004gxu_O_P
56,0,train,2.817992687225342,pdb_00001r3k_B_A
57,0,train,2.677189588546753,pdb_00009ban_E_F
58,0,train,2.0832765102386475,pdb_00008j22_F1_F2
59,0,train,2.7381582260131836,pdb_00008eed_H_L
60,0,train,2.9323103427886963,pdb_00005kov_K1_K2
61,0,train,2.7951784133911133,pdb_00006e0p_M1_M2
62,0,train,1.861955165863037,pdb_00008x2k_E1_E2
63,0,train,1.3489603996276855,pdb_00009vmo_S1_S2
64,0,train,2.789038896560669,pdb_00008ygs_H_L
65,0,train,1.550506591796875,pdb_00007xat_E1_E2
66,0,train,2.4800307750701904,pdb_00008h7z_F_I
67,0,train,1.7593750953674316,pdb_00007ejk_H1_H2
68,0,train,1.6804308891296387,pdb_00009izg_S1_S2
69,0,train,1.3094230890274048,pdb_00008jef_S1_S2
70,0,train,2.379739284515381,pdb_00006vmk_B_A
71,0,train,2.150266170501709,pdb_00008i5h_E_F
72,0,train,1.0369784832000732,pdb_00007y66_S1_S2
73,0,train,1.0013644695281982,pdb_00008hn8_S1_S2
74,0,train,2.530125856399536,pdb_00008dv6_C_L
75,0,train,2.825634241104126,pdb_00006x3v_K_L
76,0,train,2.4676966667175293,pdb_00007ucq_I1_I2
77,0,train,2.184263229370117,pdb_00007dpm_D_E
78,0,train,0.9493107795715332,pdb_00009ll7_S1_S2
79,0,train,2.56003737449646,pdb_00006oc3_C_D
80,0,train,1.2622721195220947,pdb_00008gur_S1_S2
81,0,train,2.5764694213867188,pdb_00001ots_C_D
82,0,train,2.275506019592285,pdb_00007kzb_H_L
83,0,train,2.3757119178771973,pdb_00008cxg_G_I
84,0,train,2.8941895961761475,pdb_00007t0w_H_L
85,0,train,2.274595260620117,pdb_00007z0y_H_L
86,0,train,0.7426508665084839,pdb_00009lr1_S1_S2
87,0,train,2.5095791816711426,pdb_00007jum_J1_J2
88,0,train,2.231501579284668,pdb_00008zyu_D_Q
89,0,train,2.2225749492645264,pdb_00009jqv_H_L
90,0,train,2.4900426864624023,pdb_00008vgi_F_E
91,0,train,2.6168088912963867,pdb_00006ml8_H_L
92,0,train,0.6517475843429565,pdb_00009ite_E1_E2
93,0,train,2.4992523193359375,pdb_00009mtg_M_N
94,0,train,2.1598668098449707,pdb_00007srs_H_L
95,0,train,2.3889756202697754,pdb_00007ycl_A_B
96,0,train,0.6344569325447083,pdb_00008f7w_E1_E2
97,0,train,1.940717339515686,pdb_00004ttd_C_D
98,0,train,2.582616090774536,pdb_00002vis_B_A
99,0,train,2.2891392707824707,pdb_00007t3d_K_N
100,0,train,2.7395551204681396,pdb_00009me6_I_M
101,0,train,1.9107306003570557,pdb_00008id3_S1_S2
102,0,train,2.53790545463562,pdb_00007k5x_N2_N1
103,0,train,1.3162964582443237,pdb_00008z7j_S1_S2
104,0,train,2.1608633995056152,pdb_00008v52_D_C
105,0,train,2.374169111251831,pdb_00006z3q_H_L
106,0,train,0.5384715795516968,pdb_00009v81_E1_E2
107,0,train,1.1953295469284058,pdb_00008wwi_E1_E2
108,0,train,2.943181037902832,pdb_00002dqe_H_L
109,0,train,0.42870470881462097,pdb_00009kft_S1_S2
110,0,train,2.8605945110321045,pdb_00008hq7_H_L
111,0,train,2.6750259399414062,pdb_00003rif_H_L
112,0,train,2.2956888675689697,pdb_00008siq_H_L
113,0,train,1.060457706451416,pdb_00008wwm_E1_E2
114,0,train,2.601661443710327,pdb_00008y3l_G_H
115,0,train,2.3294057846069336,pdb_00008ee8_H_L
116,0,train,2.6686174869537354,pdb_00008yub_D_E
117,0,train,2.0429277420043945,pdb_00008zyt_D_Q
118,0,train,2.435281276702881,pdb_00007wed_H_L
119,0,train,0.4745524525642395,pdb_00007t6v_E1_E2
120,0,train,2.504091739654541,pdb_00008sid_K_L
121,0,train,2.101050615310669,pdb_00004dkf_H_L
122,0,train,2.2879509925842285,pdb_00009npg_K_J
123,0,train,2.6359410285949707,pdb_00005kov_U1_U2
124,0,train,2.4253687858581543,pdb_00008hgm_C_D
125,0,train,2.5861191749572754,pdb_00001xgr_B_A
126,0,train,3.0048816204071045,pdb_00009e3h_J_K
127,0,train,2.0310096740722656,pdb_00005bo1_I_M
128,0,train,2.2887327671051025,pdb_00007bpk_H_L
129,0,train,2.3979063034057617,pdb_00009npg_G_H
130,0,train,1.9568753242492676,pdb_00002qr0_R_Q
131,0,train,2.520437479019165,pdb_00009os5_I_L
132,0,train,2.306774616241455,pdb_00008gv6_G_H
133,0,train,2.3536815643310547,pdb_00003rif_G_K
134,0,train,2.4569196701049805,pdb_00006d0u_H_I
135,0,train,2.1581227779388428,pdb_00007zoz_H_L
136,0,train,2.2298173904418945,pdb_00003zdz_E_F
137,0,train,2.0291080474853516,pdb_00007pa7_ooo2_ooo1
138,0,train,2.5858633518218994,pdb_00004n90_F_G
139,0,train,2.2751376628875732,pdb_00007ahu_H_L
140,0,train,2.2798068523406982,pdb_00008vgj_F_E
141,0,train,2.429180860519409,pdb_00008xa4_C_D
142,0,train,2.6191396713256836,pdb_00002x7l_A_B
143,0,train,2.0355565547943115,pdb_00008suo_H_L
144,0,train,2.485548257827759,pdb_00007yvl_A_C
145,0,train,1.9738259315490723,pdb_00007cjf_A_B
146,0,train,1.3247705698013306,pdb_00008j23_F1_F2
147,0,train,1.8029998540878296,pdb_00004lmq_E_I
148,0,train,2.034271001815796,pdb_00008vk1_C_B
149,0,train,2.606637954711914,pdb_00007f0x_B1_B2
150,0,train,1.484616756439209,pdb_00007w3z_H1_H2
151,0,train,0.705829918384552,pdb_00007s8o_E1_E2
152,0,train,2.5075182914733887,pdb_00006wtu_E_F
153,0,train,0.579927384853363,pdb_00009lr2_S1_S2
154,0,train,1.8578048944473267,pdb_00009rip_H_L
155,0,train,1.1178854703903198,pdb_00008k9l_H1_H2
156,0,train,2.1150224208831787,pdb_00007whz_B_D
157,0,train,2.7704389095306396,pdb_00006mlm_F_G
158,0,train,2.94063401222229,pdb_00006ba5_D_C
159,0,train,0.4746131896972656,pdb_00008h0q_E1_E2
160,0,train,2.133368730545044,pdb_00009bt5_C_D
161,0,train,2.424368381500244,pdb_00001bvk_B_A
162,0,train,2.051994800567627,pdb_00007jx3_C_D
163,0,train,0.48859846591949463,pdb_00008dzp_E1_E2
164,0,train,2.438182830810547,pdb_00002dqi_H_L
165,0,train,2.571685791015625,pdb_00007mkm_H_L
166,0,train,2.6380624771118164,pdb_00008u4q_H_L
167,0,train,0.5474321842193604,pdb_00009le0_S1_S2
168,0,train,0.3916856348514557,pdb_00007evz_E1_E2
169,0,train,2.429797410964966,pdb_00003f7v_A_B
170,0,train,2.245530128479004,pdb_00006k5d_E_F
171,0,train,1.9074902534484863,pdb_00006woz_B_C
172,0,train,2.196394443511963,pdb_00007rku_J_K
173,0,train,1.1762089729309082,pdb_00009p0k_F1_F2
174,0,train,2.77219557762146,pdb_00008c7h_L_K
175,0,train,2.224580764770508,pdb_00005b8c_B_A
176,0,train,0.31339529156684875,pdb_00009k6l_S1_S2
177,0,train,0.2874719798564911,pdb_00009le1_S1_S2
178,0,train,2.227968692779541,pdb_00007vad_H_L
179,0,train,1.8988016843795776,pdb_00006b9y_B_A
180,0,train,2.0728297233581543,pdb_00009udq_I_C
181,0,train,0.2371804267168045,pdb_00008zme_E1_E2
182,0,train,2.1960599422454834,pdb_00006k5d_C_D
183,0,train,1.8686230182647705,pdb_00004ogx_H_L
184,0,train,1.9267325401306152,pdb_00006vja_H_L
185,0,train,2.4515902996063232,pdb_00009lbw_H_L
186,0,train,1.9791361093521118,pdb_00003b2v_H_L
187,0,train,2.3665432929992676,pdb_00007k60_M2_M1
188,0,train,0.9725129008293152,pdb_00008rql_S1_S2
189,0,train,2.1709275245666504,pdb_00007wqv_N1_N2
190,0,train,0.8314856886863708,pdb_00008j6d_H1_H2
191,0,train,2.650160312652588,pdb_00006wtv_H_I
192,0,train,1.7169065475463867,pdb_00007b3o_H_L
193,0,train,2.453260898590088,pdb_00009ctw_D_C
194,0,train,1.6576448678970337,pdb_00008vgp_H_L
195,0,train,2.466763496398926,pdb_00007rk1_D1_D2
196,0,train,0.4279559850692749,pdb_00009b65_S1_S2
197,0,train,0.37921690940856934,pdb_00009vnf_E1_E2
198,0,train,2.6127803325653076,pdb_00007n4j_H_L
199,0,train,0.5771105885505676,pdb_00008xxz_S1_S2
200,0,train,2.0479516983032227,pdb_00002ht2_E_F
201,0,train,1.3088148832321167,pdb_00002qr0_F_E
202,0,train,2.012331008911133,pdb_00008vgk_J_I
203,0,train,2.27554988861084,pdb_00004v1d_A_B
204,0,train,2.12066912651062,pdb_00009sat_H_L
205,0,train,2.2111616134643555,pdb_00005lsp_S_T
206,0,train,2.798577308654785,pdb_00009m7v_H_L
207,0,train,2.2292320728302,pdb_00002dqg_H_L
208,0,train,0.3480088412761688,pdb_00008dwc_E1_E2
209,0,train,0.4743422865867615,pdb_00009izc_S1_S2
210,0,train,2.0984044075012207,pdb_00008hn6_A_B
211,0,train,2.2777299880981445,pdb_00007k78_L1_L2
212,0,train,2.4421310424804688,pdb_00007mdj_A_B
213,0,train,2.0701282024383545,pdb_00009bbn_S_T
214,0,train,2.5122766494750977,pdb_00008tp5_J_K
215,0,train,0.33765462040901184,pdb_00008gut_S1_S2
216,0,train,2.4126312732696533,pdb_00007l7e_M_N
217,0,train,0.3192821443080902,pdb_00009m8k_N1_N2
218,0,train,0.4917241334915161,pdb_00009xhh_D1_D2
219,0,train,2.4357800483703613,pdb_00005kov_C1_C2
220,0,train,2.1881370544433594,pdb_00009rii_H_L
221,0,train,2.314173698425293,pdb_00006ba5_B_A
222,0,train,2.455291271209717,pdb_00007xj9_K_J
223,0,train,0.4478360116481781,pdb_00009vj6_E1_E2
224,0,train,1.8756247758865356,pdb_00002h2s_E_F
225,0,train,2.084749937057495,pdb_00001rjl_B_A
226,0,train,2.703059196472168,pdb_00009mtm_I_J
227,0,train,1.8546576499938965,pdb_00006ad8_C_D
228,0,train,0.3972727060317993,pdb_00008xgm_S1_S2
229,0,train,0.43814897537231445,pdb_00009d4z_E1_E2
230,0,train,2.3078577518463135,pdb_00009oco_H_L
231,0,train,1.7975492477416992,pdb_00006vja_I_M
232,0,train,0.27558308839797974,pdb_00008efl_E1_E2
233,0,train,1.9957009553909302,pdb_00007vag_H_L
234,0,train,0.2510426938533783,pdb_00008hk3_H1_H2
235,0,train,1.9395052194595337,pdb_00003a67_H_L
236,0,train,1.90623939037323,pdb_00007kmh_A_B
237,0,train,2.161304473876953,pdb_00006h3u_I_M
238,0,train,2.665055274963379,pdb_00009qub_F_E
239,0,train,2.556581735610962,pdb_00008dnn_E_F
240,0,train,0.1671028882265091,pdb_00008vve_E1_E2
241,0,train,2.0894153118133545,pdb_00007sco_H_L
242,0,train,1.838906168937683,pdb_00007rks_H_L
243,0,train,0.1840263158082962,pdb_00007vuy_S1_S2
244,0,train,1.9596587419509888,pdb_00008gv6_I_J
245,0,train,2.1332571506500244,pdb_00001ors_B_A
246,0,train,0.14182613790035248,pdb_00009ydv_E1_E2
247,0,train,0.133906751871109,pdb_00007euo_S1_S2
248,0,train,2.0960960388183594,pdb_00006n5e_H_I
249,0,train,2.0891494750976562,pdb_00007u9e_B1_B2
250,0,train,2.107853889465332,pdb_00009lf8_H_L
251,0,train,1.8900452852249146,pdb_00003fb7_A_B
252,0,train,0.4353888928890228,pdb_00008xjo_E1_E2
253,0,train,1.7867144346237183,pdb_00008w84_A_B
254,0,train,2.3603174686431885,pdb_00005kov_I1_I2
255,0,train,2.1360833644866943,pdb_00004hg4_J_K
256,0,train,2.4254651069641113,pdb_00008go8_H_L
257,0,train,0.15058203041553497,pdb_00009iv1_S1_S2
258,0,train,0.15603600442409515,pdb_00007ydj_E1_E2
259,0,train,0.13126803934574127,pdb_00008zbi_F1_F2
260,0,train,0.09383253753185272,pdb_00007v68_S1_S2
261,0,train,1.7353191375732422,pdb_00006kyz_B_C
262,0,train,1.7688440084457397,pdb_00007x66_H_L
263,0,train,1.953924536705017,pdb_00005wko_C_D
264,0,train,2.595191717147827,pdb_00009ov4_J_K
265,0,train,1.3335380554199219,pdb_00008i9l_H1_H2
266,0,train,2.353738307952881,pdb_00009mif_H_L
267,0,train,2.355181932449341,pdb_00009ctu_F_E
268,0,train,2.157442092895508,pdb_00009n8j_B_C
269,0,train,2.0259010791778564,pdb_00009c6y_C_D
270,0,train,2.5971341133117676,pdb_00009b2m_E_F
271,0,train,1.6996877193450928,pdb_00006pi7_F_E
272,0,train,0.1770053505897522,pdb_00009lre_E1_E2
273,0,train,2.1905405521392822,pdb_00007uzc_E_F
274,0,train,2.0813963413238525,pdb_00005w08_Q_R
275,0,train,2.2920799255371094,pdb_00009mla_H_K
276,0,train,0.15221327543258667,pdb_00009ppy_E1_E2
277,0,train,2.1339480876922607,pdb_00009n5z_A_B
278,0,train,1.9097764492034912,pdb_00002fee_I_L
279,0,train,1.3834123611450195,pdb_00002wuc_H_L
280,0,train,2.649374008178711,pdb_00008zd6_K_L
281,0,train,1.7708474397659302,pdb_00007uvq_D_E
282,0,train,2.1242551803588867,pdb_00007ycn_E_F
283,0,train,2.0974197387695312,pdb_00005aaw_B1_B2
284,0,train,1.7880518436431885,pdb_00002ybr_D_E
285,0,train,2.0791804790496826,pdb_00007rk2_D1_D2
286,0,train,0.1377016007900238,pdb_00007vug_S1_S2
287,0,train,2.177215576171875,pdb_00009dn2_J_N
288,0,train,2.180393695831299,pdb_00009zqa_I2_I1
289,0,train,2.0419864654541016,pdb_00008u44_U_W
290,0,train,2.032053232192993,pdb_00008u4s_F_E
291,0,train,2.149510145187378,pdb_00009oao_H_L
292,0,train,1.777799129486084,pdb_00006plk_H_L
293,0,train,1.6206601858139038,pdb_00008dn6_E_F
294,0,train,0.588647186756134,pdb_00007ejx_S1_S2
295,0,train,0.19793389737606049,pdb_00007ezm_H1_H2
296,0,train,2.326577663421631,pdb_00007lg6_K_N
297,0,train,1.481598138809204,pdb_00004ioi_B_A
298,0,train,2.1720130443573,pdb_00008sdh_C_D
299,0,train,1.4122141599655151,pdb_00007kfx_H_L
300,0,train,1.7643545866012573,pdb_00004hg4_X_Y
301,0,train,1.8227200508117676,pdb_00009og2_B_C
302,0,train,2.1478254795074463,pdb_00007x3c_F_E
303,0,train,2.1507673263549805,pdb_00009exa_D_C
304,0,train,1.6768760681152344,pdb_00002h2p_C_D
305,0,train,3.500718832015991,pdb_00006vlw_H_L
306,0,train,0.2864493727684021,pdb_00008x17_H1_H2
307,0,train,0.1699538230895996,pdb_00008uuj_D1_D2
308,0,train,1.954093337059021,pdb_00009js7_I_L
309,0,train,1.9051867723464966,pdb_00008yx9_G_I
310,0,train,1.7788023948669434,pdb_00007zlg_H_L
311,0,train,2.2260193824768066,pdb_00007c88_A_B
312,0,train,2.433525562286377,pdb_00007ezv_H_L
313,0,train,2.370211362838745,pdb_00006k7o_H_L
314,0,train,2.223801612854004,pdb_00008jn1_H_L
315,0,train,2.0655343532562256,pdb_00002oz4_H_L
316,0,train,1.5258924961090088,pdb_00007ul1_H_L
317,0,train,1.958509922027588,pdb_00007t0z_H_L
318,0,train,0.37995645403862,pdb_00009b5y_N1_N2
319,0,train,1.3638224601745605,pdb_00008pwh_B_A
320,0,train,2.068199634552002,pdb_00005aaw_A1_A2
321,0,train,2.626009464263916,pdb_00006p4b_B_A
322,0,train,2.394463300704956,pdb_00007m3l_B_C
323,0,train,1.68894362449646,pdb_00008bec_C1_C2
324,0,train,1.8198151588439941,pdb_00002dqf_B_A
325,0,train,1.9967243671417236,pdb_00008ubj_M2_M1
326,0,train,1.9519308805465698,pdb_00008u44_V_X
327,0,train,2.6307947635650635,pdb_00004ffw_D_C
328,0,train,0.23030027747154236,pdb_00007f4f_S1_S2
329,0,train,1.6763983964920044,pdb_00009n4f_H_L
330,0,train,0.2183515429496765,pdb_00007f4h_S1_S2
331,0,train,2.36559796333313,pdb_00008sgo_J_I
332,0,train,1.7203550338745117,pdb_00007x6o_J_L
333,0,train,1.6737933158874512,pdb_00002r9h_E_F
334,0,train,0.14544852077960968,pdb_00007y15_S1_S2
335,0,train,1.900614619255066,pdb_00008too_B_A
336,0,train,0.5820454359054565,pdb_00008i7w_E1_E2
337,0,train,1.745228886604309,pdb_00007ua8_I1_I2
338,0,train,2.207214593887329,pdb_00006x3x_J_I
339,0,train,2.6145052909851074,pdb_00009mtm_H_L
340,0,train,1.8391265869140625,pdb_00003ri5_J_M
341,0,train,1.0912011861801147,pdb_00007trk_H1_H2
342,0,train,0.12851396203041077,pdb_00007vgx_S1_S2
343,0,train,1.8779345750808716,pdb_00004h88_H_L
344,0,train,1.4723036289215088,pdb_00006gv4_H_L
345,0,train,2.2946300506591797,pdb_00002zcl_H_L
346,0,train,2.2081708908081055,pdb_00002i9l_B_A
347,0,train,2.6112148761749268,pdb_00007jwg_A_B
348,0,train,1.595625877380371,pdb_00007wvd_G_H
349,0,train,2.1817238330841064,pdb_00007l5j_Y_X
350,0,train,2.478652238845825,pdb_00007t01_H_L
351,0,train,2.4806225299835205,pdb_00002hmi_D_C
352,0,train,1.4829095602035522,pdb_00003det_C_D
353,0,train,2.032819986343384,pdb_00007scn_E_F
354,0,train,0.710260272026062,pdb_00008zbe_E1_E2
355,0,train,2.13217830657959,pdb_00006ii9_H_L
356,0,train,0.2632325291633606,pdb_00009kpf_S1_S2
357,0,train,2.155629873275757,pdb_00004xrc_B_A
358,0,train,1.8650768995285034,pdb_00007k63_M2_M1
359,0,train,2.234656810760498,pdb_00009mtf_I_J
360,0,train,2.129366397857666,pdb_00007lg6_J_M
361,0,train,1.6066703796386719,pdb_00007tn0_H_G
362,0,train,1.4299962520599365,pdb_00004hjg_B_A
363,0,train,0.2368139922618866,pdb_00007w56_E1_E2
364,0,train,0.21171772480010986,pdb_00007rbt_E1_E2
365,0,train,2.250683546066284,pdb_00008ywe_C2_C1
366,0,train,0.731275737285614,pdb_00009p0l_F1_F2
367,0,train,2.1570217609405518,pdb_00005dhy_A_B
368,0,train,0.1330680400133133,pdb_00008hnl_S1_S2
369,0,train,1.17322838306427,pdb_00005bo1_H_L
370,0,train,1.3845018148422241,pdb_00009og2_D_E
371,0,train,1.2679035663604736,pdb_00002ht4_C_D
372,0,train,2.6303329467773438,pdb_00006ywc_A_B
373,0,train,2.681478500366211,pdb_00006hga_H_L
374,0,train,2.113555908203125,pdb_00009mqd_J_N
375,0,train,0.2963888645172119,pdb_00009upv_S1_S2
376,0,train,1.7933831214904785,pdb_00008fhy_H_L
377,0,train,1.658053994178772,pdb_00003u30_F_E
378,0,train,0.7897855639457703,pdb_00008xqf_S1_S2
379,0,train,1.4704557657241821,pdb_00008iw9_S1_S2
380,0,train,2.372749090194702,pdb_00009rih_H_L
381,0,train,1.9597351551055908,pdb_00002bdn_H_L
382,0,train,1.9199198484420776,pdb_00008vgj_H_G
383,0,train,1.4255702495574951,pdb_00008gcp_E1_E2
384,0,train,1.9489107131958008,pdb_00004oii_I_M
385,0,train,2.0706000328063965,pdb_00003eo1_H_G
386,0,train,0.6326032280921936,pdb_00007w7e_H1_H2
387,0,train,1.991454005241394,pdb_00006flc_H_L
388,0,train,2.1627798080444336,pdb_00008e8z_H_L
389,0,train,1.9653794765472412,pdb_00005wko_G_H
390,0,train,0.545700192451477,pdb_00008j6q_S1_S2
391,0,train,1.9565401077270508,pdb_00008a96_K_J
392,0,train,2.0805881023406982,pdb_00009yyu_H_L
393,0,train,0.4319441020488739,pdb_00007t90_E1_E2
394,0,train,0.44116923213005066,pdb_00008i9s_H1_H2
395,0,train,1.385615587234497,pdb_00007dk2_G_H
396,0,train,2.1421077251434326,pdb_00009hvw_H_L
397,0,train,1.487842082977295,pdb_00007x6o_I_K
398,0,train,0.21706219017505646,pdb_00007v69_S1_S2
399,0,train,0.32169026136398315,pdb_00008z8b_S1_S2
400,0,train,1.7943699359893799,pdb_00006e0c_M1_M2
401,0,train,1.684506893157959,pdb_00006ada_C_D
402,0,train,1.869459629058838,pdb_00001ic4_H_L
403,0,train,1.9278452396392822,pdb_00008tx3_E_J
404,0,train,1.974041223526001,pdb_00004odx_A_L
405,0,train,1.9738551378250122,pdb_00009mkn_I_M
406,0,train,0.22543169558048248,pdb_00009kfi_S1_S2
407,0,train,0.1892995983362198,pdb_00007e9g_D1_D2
408,0,train,1.850013017654419,pdb_00006xxv_A_B
409,0,train,1.9333992004394531,pdb_00002w9e_H_L
410,0,train,1.9818845987319946,pdb_00006dfj_H_L
411,0,train,1.5482892990112305,pdb_00007cho_H_L
412,0,train,1.4757753610610962,pdb_00006xe1_H_L
413,0,train,1.341986060142517,pdb_00007xeg_C_D
414,0,train,1.8390977382659912,pdb_00005ug0_D_C
415,0,train,1.9049221277236938,pdb_00002r56_I_M
416,0,train,1.331041932106018,pdb_00003p0y_H_L
417,0,train,2.411757230758667,pdb_00006t9e_AAA_BBB
418,0,train,1.9542731046676636,pdb_00007m42_B_A
419,0,train,1.8850733041763306,pdb_00007o7f_H_F
420,0,train,2.106419324874878,pdb_00007ubs_K1_K2
421,0,train,2.0259158611297607,pdb_00009ma7_F_G
422,0,train,2.134467363357544,pdb_00008vsj_H_L
423,0,train,1.803300380706787,pdb_00007td8_E_F
424,0,train,2.1141600608825684,pdb_00009ma7_B_C
425,0,train,1.9521280527114868,pdb_00009ib3_H_L
426,0,train,2.6243462562561035,pdb_00008tnn_J_I
427,0,train,0.6217156052589417,pdb_00009vi9_S1_S2
428,0,train,0.4182993173599243,pdb_00007x5h_E1_E2
429,0,train,1.723886251449585,pdb_00007u0j_N1_N2
430,0,train,2.2697582244873047,pdb_00006xkr_H_L
431,0,train,0.3644142746925354,pdb_00007trs_H1_H2
432,0,train,1.8129299879074097,pdb_00009jeb_A1_A2
433,0,train,1.9144810438156128,pdb_00008da1_B_A
434,0,train,2.165060043334961,pdb_00008s72_X_Y
435,0,train,1.7412559986114502,pdb_00007u9w_H1_H2
436,0,train,1.9381484985351562,pdb_00006wds_H_L
437,0,train,1.9206206798553467,pdb_00007uzd_H_L
438,0,train,1.8207104206085205,pdb_00002eiz_B_A
439,0,train,0.3984989523887634,pdb_00008jxv_E1_E2
440,0,train,2.0427141189575195,pdb_00004tnw_V_Z
441,0,train,0.3245960772037506,pdb_00009x20_E1_E2
442,0,train,2.027357816696167,pdb_00008dd3_K_L
443,0,train,2.3313584327697754,pdb_00005d1z_D_C
444,0,train,1.4973739385604858,pdb_00006vmk_P_O
445,0,train,2.0978076457977295,pdb_00008eoo_H_L
446,0,train,2.2796099185943604,pdb_00005w3l_E_G
447,0,train,1.6252012252807617,pdb_00007eam_C_D
448,0,train,2.1691813468933105,pdb_00009mtf_M_N
449,0,train,0.18841396272182465,pdb_00008yh2_S1_S2
450,0,train,1.722394347190857,pdb_00008smi_H_L
451,0,train,1.4380766153335571,pdb_00009k6j_A_B
452,0,train,1.8399090766906738,pdb_00007zmk_E_F
453,0,train,1.4067482948303223,pdb_00001tzh_H_L
454,0,train,1.6865334510803223,pdb_00007k5y_M2_M1
455,0,train,1.3280086517333984,pdb_00004wv1_E_D
456,0,train,1.4016607999801636,pdb_00008we4_H_L
457,0,train,1.3311827182769775,pdb_00007tmz_E_F
458,0,train,1.6128566265106201,pdb_00009e60_H_L
459,0,train,2.3807551860809326,pdb_00009b82_I_G
460,0,train,0.9778066873550415,pdb_00002qr0_N_M
461,0,train,1.2097537517547607,pdb_00002vdq_H_L
462,0,train,2.17633056640625,pdb_00006gff_L_K
463,0,train,1.5754916667938232,pdb_00003ejz_E_F
464,0,train,1.6162418127059937,pdb_00007mem_G_J
465,0,train,1.0242410898208618,pdb_00006b9z_B_A
466,0,train,1.9914747476577759,pdb_00007t7b_H_L
467,0,train,2.478506088256836,pdb_00008gsd_H_L
468,0,train,1.7114237546920776,pdb_00006n5b_H_L
469,0,train,1.104690670967102,pdb_00007uko_E_F
470,0,train,0.21159666776657104,pdb_00008xos_E1_E2
471,0,train,0.16423755884170532,pdb_00007s8m_E1_E2
472,0,train,2.096215009689331,pdb_00007tpj_H_L
473,0,train,0.1339082568883896,pdb_00008gcm_E1_E2
474,0,train,1.0278903245925903,pdb_00008jxw_E1_E2
475,0,train,2.2827157974243164,pdb_00008hrd_N_Q
476,0,train,1.8885802030563354,pdb_00005dhx_L2_L1
477,0,train,2.246764898300171,pdb_00002iff_H_L
478,0,train,0.11856962740421295,pdb_00007na7_N1_N2
479,0,train,2.421499013900757,pdb_00008ulj_H_L
480,0,train,1.7055948972702026,pdb_00007ucq_J1_J2
